,run_no,predict,valid
95,7,rough,rough
96,7,smooth,smooth
97,7,smooth,smooth
98,7,rough,rough
99,7,rough,rough
100,7,smooth,smooth
101,7,rough,rough
102,7,smooth,smooth
103,7,smooth,smooth
104,7,rough,rough
105,8,smooth,smooth
106,8,rough,rough
107,8,rough,rough
108,8,rough,rough
109,8,smooth,smooth
110,8,smooth,smooth
111,8,smooth,smooth
112,8,smooth,smooth
113,8,smooth,smooth
114,8,rough,rough
115,8,smooth,smooth
116,8,rough,rough
117,8,smooth,smooth
118,8,rough,rough
119,8,rough,rough
120,9,rough,rough
121,9,smooth,smooth
122,9,rough,rough
123,9,rough,rough
124,9,rough,rough
125,9,smooth,smooth
126,9,smooth,smooth
127,9,smooth,smooth
128,9,rough,rough
129,9,smooth,smooth
130,9,rough,rough
131,9,smooth,smooth
132,9,rough,rough
133,9,smooth,smooth
134,9,smooth,smooth
135,10,smooth,smooth
136,10,rough,rough
137,10,rough,rough
138,10,smooth,smooth
139,10,rough,rough
140,10,rough,rough
141,10,smooth,smooth
142,10,smooth,smooth
143,10,rough,rough
144,10,smooth,smooth
145,10,rough,rough
146,10,rough,rough
147,10,rough,rough
148,10,rough,rough
149,10,rough,rough
150,11,rough,rough
151,11,rough,rough
152,11,rough,rough
153,11,smooth,smooth
154,11,rough,rough
155,11,smooth,smooth
156,11,smooth,smooth
157,11,rough,rough
158,11,smooth,smooth
159,11,rough,rough
160,11,rough,rough
161,11,smooth,smooth
162,11,rough,rough
163,11,smooth,smooth
164,11,smooth,smooth
165,12,rough,rough
166,12,rough,rough
167,12,smooth,rough
168,12,rough,rough
169,12,smooth,smooth
170,12,smooth,smooth
171,12,smooth,smooth
172,12,rough,rough
173,12,smooth,smooth
174,12,smooth,smooth
175,12,rough,rough
176,12,rough,rough
177,12,smooth,smooth
178,12,smooth,smooth
179,12,smooth,smooth
180,13,rough,rough
181,13,smooth,smooth
182,13,smooth,smooth
183,13,rough,rough
184,13,smooth,smooth
185,13,smooth,smooth
186,13,rough,rough
187,13,rough,rough
188,13,smooth,smooth
189,13,smooth,smooth
190,13,rough,rough
191,13,smooth,smooth
192,13,smooth,smooth
193,13,rough,rough
194,13,rough,rough
195,14,smooth,smooth
196,14,rough,rough
197,14,rough,rough
198,14,rough,rough
199,14,rough,rough
200,14,smooth,smooth
201,14,smooth,smooth
202,14,rough,rough
203,14,smooth,smooth
204,14,rough,rough
205,14,smooth,smooth
206,14,smooth,smooth
207,14,rough,rough
208,14,smooth,smooth
209,14,rough,rough
210,15,smooth,smooth
211,15,rough,rough
212,15,rough,rough
213,15,rough,rough
214,15,smooth,smooth
215,15,smooth,smooth
216,15,smooth,smooth
217,15,smooth,smooth
218,15,smooth,smooth
219,15,rough,smooth
220,15,rough,rough
221,15,smooth,smooth
222,15,rough,rough
223,15,rough,rough
224,15,rough,rough
225,16,smooth,smooth
226,16,smooth,smooth
227,16,rough,rough
228,16,smooth,smooth
229,16,smooth,smooth
230,16,rough,rough
231,16,rough,rough
232,16,smooth,smooth
233,16,smooth,smooth
234,16,rough,rough
235,16,smooth,smooth
236,16,rough,rough
237,16,smooth,smooth
238,16,rough,rough
239,16,rough,rough
240,17,rough,rough
241,17,rough,rough
242,17,rough,rough
243,17,rough,rough
244,17,rough,rough
245,17,rough,rough
246,17,smooth,smooth
247,17,smooth,smooth
248,17,rough,rough
249,17,rough,rough
250,17,rough,rough
251,17,rough,rough
252,17,rough,rough
253,17,rough,rough
254,17,smooth,smooth
255,18,smooth,smooth
256,18,smooth,smooth
257,18,smooth,smooth
258,18,smooth,smooth
259,18,rough,rough
260,18,smooth,smooth
261,18,rough,rough
262,18,rough,rough
263,18,smooth,smooth
264,18,rough,rough
265,18,smooth,smooth
266,18,rough,rough
267,18,rough,rough
268,18,smooth,smooth
269,18,rough,rough
270,19,rough,rough
271,19,rough,rough
272,19,smooth,smooth
273,19,smooth,smooth
274,19,smooth,smooth
275,19,smooth,smooth
276,19,smooth,smooth
277,19,smooth,smooth
278,19,rough,rough
279,19,rough,rough
280,19,smooth,smooth
281,19,rough,rough
282,19,smooth,smooth
283,19,smooth,smooth
284,19,smooth,smooth
285,20,rough,rough
286,20,smooth,smooth
287,20,rough,rough
288,20,smooth,smooth
289,20,rough,rough
290,20,rough,rough
291,20,rough,rough
292,20,rough,rough
293,20,rough,rough
294,20,smooth,smooth
295,20,smooth,smooth
296,20,smooth,smooth
297,20,rough,rough
298,20,smooth,smooth
299,20,smooth,smooth
300,21,rough,rough
301,21,rough,rough
302,21,rough,rough
303,21,smooth,smooth
304,21,smooth,smooth
305,21,smooth,smooth
306,21,rough,rough
307,21,smooth,smooth
308,21,smooth,smooth
309,21,rough,rough
310,21,smooth,smooth
311,21,rough,rough
312,21,smooth,smooth
313,21,smooth,smooth
314,21,smooth,smooth
315,22,smooth,smooth
316,22,smooth,smooth
317,22,rough,rough
318,22,rough,rough
319,22,smooth,smooth
320,22,smooth,smooth
321,22,smooth,smooth
322,22,rough,rough
323,22,smooth,smooth
324,22,rough,rough
325,22,smooth,rough
326,22,rough,rough
327,22,rough,rough
328,22,smooth,smooth
329,22,smooth,smooth
330,23,smooth,smooth
331,23,smooth,smooth
332,23,rough,rough
333,23,rough,rough
334,23,rough,rough
335,23,smooth,smooth
336,23,smooth,smooth
337,23,smooth,smooth
338,23,smooth,smooth
339,23,smooth,smooth
340,23,smooth,smooth
341,23,rough,rough
342,23,smooth,smooth
343,23,rough,rough
344,23,rough,rough
345,24,rough,rough
346,24,rough,rough
347,24,smooth,smooth
348,24,rough,rough
349,24,smooth,smooth
350,24,smooth,rough
351,24,rough,rough
352,24,rough,rough
353,24,smooth,smooth
354,24,rough,rough
355,24,smooth,smooth
356,24,rough,rough
357,24,smooth,smooth
358,24,smooth,smooth
359,24,smooth,smooth
360,25,smooth,smooth
361,25,rough,rough
362,25,rough,rough
363,25,rough,rough
364,25,rough,rough
365,25,rough,rough
366,25,smooth,smooth
367,25,rough,rough
368,25,smooth,smooth
369,25,smooth,smooth
370,25,smooth,smooth
371,25,smooth,smooth
372,25,rough,rough
373,25,rough,rough
374,25,smooth,smooth
375,26,smooth,smooth
376,26,rough,rough
377,26,rough,rough
378,26,smooth,smooth
379,26,smooth,smooth
380,26,smooth,smooth
381,26,smooth,smooth
382,26,smooth,smooth
383,26,rough,rough
384,26,smooth,smooth
385,26,smooth,smooth
386,26,smooth,smooth
387,26,smooth,smooth
388,26,rough,rough
389,26,rough,rough
390,27,smooth,smooth
391,27,rough,rough
392,27,rough,rough
393,27,smooth,smooth
394,27,rough,rough
395,27,smooth,smooth
396,27,rough,rough
397,27,smooth,smooth
398,27,rough,rough
399,27,rough,rough
400,27,smooth,smooth
401,27,smooth,smooth
402,27,smooth,rough
403,27,rough,rough
404,27,smooth,smooth
405,28,smooth,smooth
406,28,smooth,smooth
407,28,smooth,smooth
408,28,rough,rough
409,28,rough,rough
410,28,smooth,smooth
411,28,rough,rough
412,28,rough,rough
413,28,smooth,rough
414,28,rough,rough
415,28,rough,rough
416,28,rough,rough
417,28,smooth,smooth
418,28,smooth,smooth
419,28,rough,rough
420,29,rough,rough
421,29,smooth,smooth
422,29,smooth,smooth
423,29,rough,rough
424,29,smooth,smooth
425,29,rough,rough
426,29,smooth,smooth
427,29,rough,rough
428,29,smooth,smooth
429,29,smooth,smooth
430,29,rough,rough
431,29,smooth,smooth
432,29,smooth,smooth
433,29,smooth,rough
434,29,smooth,smooth
435,30,smooth,smooth
436,30,smooth,smooth
437,30,smooth,smooth
438,30,smooth,smooth
439,30,rough,rough
440,30,smooth,smooth
441,30,rough,rough
442,30,rough,rough
443,30,rough,rough
444,30,smooth,smooth
445,30,smooth,smooth
446,30,rough,rough
447,30,smooth,smooth
448,30,smooth,smooth
449,30,smooth,smooth
450,31,rough,rough
451,31,smooth,smooth
452,31,rough,rough
453,31,smooth,smooth
454,31,rough,rough
455,31,smooth,smooth
456,31,smooth,rough
457,31,smooth,smooth
458,31,rough,rough
459,31,smooth,smooth
460,31,smooth,smooth
461,31,rough,rough
462,31,rough,rough
463,31,rough,rough
464,31,rough,rough
465,32,rough,rough
466,32,rough,rough
467,32,smooth,smooth
468,32,smooth,smooth
469,32,smooth,smooth
470,32,rough,rough
471,32,rough,rough
472,32,rough,rough
473,32,rough,rough
474,32,rough,rough
475,32,rough,rough
476,32,rough,rough
477,32,rough,rough
478,32,smooth,smooth
479,32,smooth,smooth
480,33,smooth,smooth
481,33,rough,rough
482,33,smooth,smooth
483,33,smooth,smooth
484,33,rough,rough
485,33,smooth,smooth
486,33,smooth,smooth
487,33,smooth,smooth
488,33,rough,rough
489,33,rough,rough
490,33,rough,rough
491,33,rough,rough
492,33,smooth,smooth
493,33,smooth,smooth
494,33,smooth,smooth
495,34,rough,rough
496,34,smooth,smooth
497,34,smooth,smooth
498,34,rough,rough
499,34,rough,rough
500,34,smooth,smooth
501,34,smooth,smooth
502,34,rough,rough
503,34,smooth,smooth
504,34,smooth,smooth
505,34,rough,rough
506,34,rough,rough
507,34,smooth,smooth
508,34,rough,rough
509,34,rough,rough
510,35,rough,rough
511,35,rough,rough
512,35,rough,rough
513,35,rough,rough
514,35,smooth,rough
515,35,smooth,smooth
516,35,rough,rough
517,35,rough,rough
518,35,smooth,smooth
519,35,smooth,smooth
520,35,smooth,smooth
521,35,rough,rough
522,35,smooth,smooth
523,35,rough,rough
524,35,smooth,smooth
525,36,rough,rough
526,36,rough,rough
527,36,smooth,smooth
528,36,rough,rough
529,36,smooth,smooth
530,36,smooth,smooth
531,36,smooth,smooth
532,36,rough,rough
533,36,smooth,smooth
534,36,smooth,smooth
535,36,smooth,smooth
536,36,rough,rough
537,36,smooth,smooth
538,36,smooth,smooth
539,36,rough,rough
540,37,rough,rough
541,37,smooth,smooth
542,37,rough,rough
543,37,smooth,smooth
544,37,rough,rough
545,37,smooth,smooth
546,37,rough,rough
547,37,smooth,smooth
548,37,smooth,smooth
549,37,smooth,smooth
550,37,smooth,smooth
551,37,smooth,smooth
552,37,rough,rough
553,37,smooth,smooth
554,37,rough,rough
555,38,smooth,smooth
556,38,smooth,smooth
557,38,smooth,smooth
558,38,rough,rough
559,38,rough,rough
560,38,smooth,smooth
561,38,smooth,smooth
562,38,smooth,smooth
563,38,smooth,smooth
564,38,rough,rough
565,38,smooth,smooth
566,38,rough,rough
567,38,smooth,smooth
568,38,smooth,smooth
569,38,smooth,smooth
570,39,rough,rough
571,39,smooth,smooth
572,39,rough,rough
573,39,rough,rough
574,39,rough,rough
575,39,smooth,smooth
576,39,smooth,smooth
577,39,smooth,smooth
578,39,rough,rough
579,39,smooth,smooth
580,39,rough,rough
581,39,smooth,smooth
582,39,smooth,smooth
583,39,smooth,smooth
584,39,smooth,smooth
585,40,rough,rough
586,40,rough,rough
587,40,smooth,smooth
588,40,smooth,smooth
589,40,rough,rough
590,40,rough,rough
591,40,rough,rough
592,40,smooth,smooth
593,40,rough,rough
594,40,smooth,smooth
595,40,rough,rough
596,40,rough,rough
597,40,rough,rough
598,40,smooth,smooth
599,40,smooth,smooth
600,41,rough,rough
601,41,smooth,smooth
602,41,rough,rough
603,41,smooth,smooth
604,41,rough,rough
605,41,rough,rough
606,41,smooth,smooth
607,41,smooth,smooth
608,41,rough,rough
609,41,smooth,smooth
610,41,smooth,smooth
611,41,rough,rough
612,41,smooth,smooth
613,41,smooth,smooth
614,41,smooth,smooth
615,42,rough,rough
616,42,rough,rough
617,42,rough,rough
618,42,smooth,smooth
619,42,smooth,smooth
620,42,rough,rough
621,42,rough,rough
622,42,smooth,smooth
623,42,smooth,smooth
624,42,rough,rough
625,42,rough,rough
626,42,smooth,smooth
627,42,smooth,smooth
628,42,smooth,smooth
629,42,smooth,rough
630,43,rough,rough
631,43,smooth,smooth
632,43,smooth,smooth
633,43,rough,rough
634,43,rough,rough
635,43,smooth,smooth
636,43,smooth,smooth
637,43,smooth,rough
638,43,rough,rough
639,43,rough,rough
640,43,rough,rough
641,43,smooth,smooth
642,43,smooth,smooth
643,43,smooth,smooth
644,43,rough,rough
645,44,smooth,smooth
646,44,smooth,smooth
647,44,rough,rough
648,44,rough,rough
649,44,smooth,smooth
650,44,rough,rough
651,44,rough,rough
652,44,rough,rough
653,44,smooth,smooth
654,44,rough,rough
655,44,smooth,smooth
656,44,smooth,smooth
657,44,rough,rough
658,44,smooth,smooth
659,44,smooth,smooth
660,45,rough,rough
661,45,rough,rough
662,45,rough,rough
663,45,smooth,smooth
664,45,rough,rough
665,45,rough,rough
666,45,smooth,smooth
667,45,rough,rough
668,45,rough,rough
669,45,smooth,smooth
670,45,smooth,rough
671,45,smooth,smooth
672,45,rough,rough
673,45,rough,rough
674,45,smooth,smooth
675,46,smooth,smooth
676,46,rough,rough
677,46,smooth,smooth
678,46,rough,rough
679,46,rough,rough
680,46,smooth,smooth
681,46,smooth,smooth
682,46,rough,rough
683,46,smooth,smooth
684,46,rough,rough
685,46,rough,rough
686,46,smooth,smooth
687,46,smooth,smooth
688,46,rough,rough
689,46,rough,rough
690,47,rough,rough
691,47,rough,rough
692,47,smooth,smooth
693,47,smooth,smooth
694,47,rough,rough
695,47,smooth,smooth
696,47,rough,rough
697,47,smooth,smooth
698,47,rough,rough
699,47,rough,rough
700,47,smooth,smooth
701,47,rough,rough
702,47,smooth,smooth
703,47,rough,rough
704,47,smooth,smooth
705,48,smooth,smooth
706,48,smooth,smooth
707,48,rough,rough
708,48,rough,rough
709,48,smooth,smooth
710,48,smooth,smooth
711,48,smooth,smooth
712,48,rough,rough
713,48,rough,rough
714,48,rough,rough
715,48,smooth,smooth
716,48,rough,rough
717,48,rough,rough
718,48,rough,rough
719,48,smooth,smooth
720,49,smooth,smooth
721,49,rough,rough
722,49,smooth,smooth
723,49,smooth,smooth
724,49,rough,rough
725,49,smooth,smooth
726,49,smooth,smooth
727,49,rough,rough
728,49,rough,rough
729,49,rough,rough
730,49,rough,rough
731,49,smooth,smooth
732,49,smooth,smooth
733,49,rough,rough
734,49,smooth,smooth
735,50,smooth,smooth
736,50,rough,rough
737,50,rough,rough
738,50,smooth,smooth
739,50,rough,rough
740,50,smooth,smooth
741,50,rough,rough
742,50,smooth,smooth
743,50,rough,rough
744,50,smooth,smooth
745,50,smooth,smooth
746,50,rough,rough
747,50,rough,rough
748,50,rough,rough
749,50,smooth,rough
750,51,rough,rough
751,51,rough,rough
752,51,smooth,smooth
753,51,rough,rough
754,51,rough,rough
755,51,smooth,smooth
756,51,smooth,smooth
757,51,smooth,smooth
758,51,rough,rough
759,51,smooth,smooth
760,51,rough,rough
761,51,smooth,smooth
762,51,smooth,smooth
763,51,smooth,smooth
764,51,rough,rough
765,52,rough,rough
766,52,rough,rough
767,52,rough,rough
768,52,smooth,smooth
769,52,rough,rough
770,52,smooth,smooth
771,52,smooth,smooth
772,52,rough,rough
773,52,rough,rough
774,52,smooth,smooth
775,52,rough,rough
776,52,smooth,smooth
777,52,rough,rough
778,52,smooth,smooth
779,52,smooth,smooth
780,53,rough,rough
781,53,rough,rough
782,53,smooth,smooth
783,53,smooth,smooth
784,53,smooth,smooth
785,53,smooth,smooth
786,53,smooth,smooth
787,53,rough,rough
788,53,rough,rough
789,53,rough,rough
790,53,rough,rough
791,53,smooth,rough
792,53,smooth,smooth
793,53,smooth,smooth
794,53,smooth,smooth
795,54,smooth,smooth
796,54,smooth,smooth
797,54,smooth,rough
798,54,rough,rough
799,54,smooth,smooth
800,54,smooth,smooth
801,54,rough,rough
802,54,rough,rough
803,54,smooth,smooth
804,54,smooth,smooth
805,54,smooth,smooth
806,54,rough,rough
807,54,rough,rough
808,54,rough,rough
809,54,rough,rough
810,55,smooth,smooth
811,55,smooth,smooth
812,55,rough,rough
813,55,smooth,smooth
814,55,rough,rough
815,55,smooth,smooth
816,55,rough,rough
817,55,rough,rough
818,55,smooth,smooth
819,55,smooth,smooth
820,55,smooth,smooth
821,55,smooth,smooth
822,55,smooth,smooth
823,55,rough,rough
824,55,smooth,smooth
825,56,rough,rough
826,56,smooth,smooth
827,56,rough,rough
828,56,rough,rough
829,56,rough,rough
830,56,rough,rough
831,56,rough,rough
832,56,smooth,smooth
833,56,rough,rough
834,56,smooth,smooth
835,56,smooth,smooth
836,56,rough,rough
837,56,rough,rough
838,56,smooth,smooth
839,56,rough,rough
840,57,smooth,smooth
841,57,rough,rough
842,57,rough,rough
843,57,smooth,smooth
844,57,rough,rough
845,57,rough,rough
846,57,rough,rough
847,57,smooth,rough
848,57,rough,rough
849,57,rough,rough
850,57,rough,rough
851,57,rough,rough
852,57,smooth,rough
853,57,rough,rough
854,57,rough,rough
855,58,rough,rough
856,58,smooth,smooth
857,58,smooth,smooth
858,58,rough,rough
859,58,smooth,smooth
860,58,smooth,smooth
861,58,smooth,smooth
862,58,smooth,smooth
863,58,rough,rough
864,58,smooth,smooth
865,58,smooth,rough
866,58,rough,rough
867,58,rough,rough
868,58,rough,rough
869,58,rough,rough
870,59,rough,rough
871,59,smooth,smooth
872,59,smooth,smooth
873,59,smooth,smooth
874,59,smooth,smooth
875,59,rough,rough
876,59,rough,rough
877,59,rough,rough
878,59,smooth,smooth
879,59,rough,rough
880,59,smooth,smooth
881,59,smooth,smooth
882,59,rough,rough
883,59,rough,rough
884,59,smooth,smooth
885,60,rough,smooth
886,60,rough,smooth
887,60,smooth,smooth
888,60,smooth,smooth
889,60,smooth,smooth
890,60,rough,rough
891,60,rough,rough
892,60,smooth,smooth
893,60,rough,rough
894,60,smooth,smooth
895,60,rough,rough
896,60,rough,rough
897,60,smooth,smooth
898,60,rough,rough
899,60,rough,rough
900,61,rough,rough
901,61,smooth,smooth
902,61,smooth,smooth
903,61,rough,rough
904,61,rough,rough
905,61,rough,rough
906,61,rough,rough
907,61,rough,rough
908,61,smooth,smooth
909,61,smooth,smooth
910,61,rough,rough
911,61,rough,rough
912,61,smooth,smooth
913,61,rough,rough
914,61,rough,rough
915,62,rough,rough
916,62,rough,rough
917,62,rough,rough
918,62,smooth,smooth
919,62,rough,rough
920,62,smooth,smooth
921,62,smooth,smooth
922,62,rough,rough
923,62,smooth,smooth
924,62,rough,rough
925,62,rough,rough
926,62,rough,rough
927,62,smooth,smooth
928,62,smooth,smooth
929,62,rough,rough
930,63,smooth,smooth
931,63,smooth,smooth
932,63,smooth,smooth
933,63,smooth,smooth
934,63,smooth,smooth
935,63,smooth,smooth
936,63,rough,rough
937,63,smooth,smooth
938,63,smooth,smooth
939,63,rough,rough
940,63,rough,rough
941,63,rough,rough
942,63,rough,rough
943,63,rough,rough
944,63,rough,rough
945,64,rough,rough
946,64,smooth,smooth
947,64,rough,rough
948,64,smooth,smooth
949,64,rough,rough
950,64,smooth,smooth
951,64,smooth,smooth
952,64,rough,rough
953,64,smooth,smooth
954,64,rough,rough
955,64,smooth,smooth
956,64,rough,rough
957,64,rough,rough
958,64,smooth,smooth
959,64,smooth,smooth
960,65,smooth,smooth
961,65,rough,rough
962,65,rough,rough
963,65,rough,rough
964,65,smooth,smooth
965,65,smooth,smooth
966,65,smooth,smooth
967,65,rough,rough
968,65,rough,rough
969,65,smooth,smooth
970,65,smooth,smooth
971,65,smooth,smooth
972,65,rough,rough
973,65,smooth,smooth
974,65,rough,rough
975,66,rough,rough
976,66,rough,rough
977,66,rough,rough
978,66,rough,rough
979,66,rough,rough
980,66,smooth,smooth
981,66,rough,rough
982,66,rough,rough
983,66,rough,rough
984,66,rough,rough
985,66,smooth,smooth
986,66,smooth,smooth
987,66,smooth,smooth
988,66,smooth,smooth
989,66,rough,rough
990,67,rough,rough
991,67,rough,rough
992,67,smooth,smooth
993,67,smooth,smooth
994,67,smooth,smooth
995,67,smooth,smooth
996,67,rough,rough
997,67,rough,rough
998,67,smooth,smooth
999,67,rough,rough
1000,67,rough,rough
1001,67,rough,rough
1002,67,smooth,smooth
1003,67,smooth,rough
1004,67,rough,rough
1005,68,rough,rough
1006,68,smooth,smooth
1007,68,rough,rough
1008,68,smooth,smooth
1009,68,rough,rough
1010,68,smooth,smooth
1011,68,rough,rough
1012,68,smooth,smooth
1013,68,rough,rough
1014,68,rough,rough
1015,68,rough,rough
1016,68,smooth,rough
1017,68,smooth,smooth
1018,68,smooth,smooth
1019,68,smooth,smooth
1020,69,smooth,smooth
1021,69,smooth,smooth
1022,69,rough,rough
1023,69,rough,rough
1024,69,rough,rough
1025,69,smooth,smooth
1026,69,smooth,smooth
1027,69,rough,rough
1028,69,smooth,smooth
1029,69,rough,rough
1030,69,rough,rough
1031,69,rough,rough
1032,69,rough,rough
1033,69,smooth,smooth
1034,69,smooth,smooth
1035,70,rough,rough
1036,70,rough,rough
1037,70,rough,rough
1038,70,smooth,smooth
1039,70,rough,rough
1040,70,rough,rough
1041,70,rough,rough
1042,70,rough,rough
1043,70,rough,rough
1044,70,smooth,smooth
1045,70,rough,rough
1046,70,smooth,smooth
1047,70,smooth,smooth
1048,70,smooth,smooth
1049,70,smooth,smooth
1050,71,smooth,smooth
1051,71,rough,rough
1052,71,smooth,smooth
1053,71,rough,rough
1054,71,rough,rough
1055,71,rough,rough
1056,71,smooth,smooth
1057,71,rough,rough
1058,71,rough,rough
1059,71,rough,rough
1060,71,rough,rough
1061,71,rough,rough
1062,71,rough,rough
1063,71,smooth,smooth
1064,71,smooth,smooth
1065,72,smooth,smooth
1066,72,smooth,smooth
1067,72,smooth,smooth
1068,72,smooth,smooth
1069,72,smooth,smooth
1070,72,rough,rough
1071,72,rough,rough
1072,72,smooth,smooth
1073,72,smooth,rough
1074,72,rough,rough
1075,72,smooth,smooth
1076,72,smooth,smooth
1077,72,rough,rough
1078,72,rough,rough
1079,72,rough,rough
1080,73,smooth,smooth
1081,73,smooth,smooth
1082,73,rough,rough
1083,73,rough,rough
1084,73,rough,rough
1085,73,smooth,smooth
1086,73,smooth,smooth
1087,73,smooth,smooth
1088,73,smooth,smooth
1089,73,rough,rough
1090,73,smooth,smooth
1091,73,smooth,smooth
1092,73,smooth,smooth
1093,73,smooth,smooth
1094,73,rough,rough
1095,74,smooth,smooth
1096,74,smooth,smooth
1097,74,smooth,smooth
1098,74,rough,rough
1099,74,rough,rough
1100,74,rough,rough
1101,74,rough,rough
1102,74,rough,rough
1103,74,rough,rough
1104,74,rough,rough
1105,74,rough,rough
1106,74,smooth,smooth
1107,74,smooth,smooth
1108,74,rough,rough
1109,74,smooth,smooth
1110,75,rough,rough
1111,75,smooth,smooth
1112,75,smooth,smooth
1113,75,smooth,smooth
1114,75,rough,rough
1115,75,smooth,smooth
1116,75,rough,rough
1117,75,smooth,rough
1118,75,rough,rough
1119,75,smooth,smooth
1120,75,rough,rough
1121,75,smooth,smooth
1122,75,smooth,smooth
1123,75,smooth,smooth
1124,75,rough,rough
1125,76,smooth,smooth
1126,76,smooth,rough
1127,76,smooth,smooth
1128,76,smooth,smooth
1129,76,smooth,smooth
1130,76,smooth,smooth
1131,76,smooth,smooth
1132,76,rough,rough
1133,76,rough,rough
1134,76,smooth,smooth
1135,76,rough,rough
1136,76,smooth,smooth
1137,76,rough,rough
1138,76,smooth,smooth
1139,76,smooth,smooth
1140,77,rough,rough
1141,77,rough,rough
1142,77,smooth,smooth
1143,77,smooth,smooth
1144,77,rough,rough
1145,77,rough,rough
1146,77,rough,rough
1147,77,smooth,smooth
1148,77,rough,rough
1149,77,smooth,smooth
1150,77,rough,rough
1151,77,smooth,smooth
1152,77,rough,rough
1153,77,rough,rough
1154,77,smooth,smooth
1155,78,smooth,smooth
1156,78,rough,rough
1157,78,rough,rough
1158,78,smooth,smooth
1159,78,smooth,rough
1160,78,rough,rough
1161,78,smooth,smooth
1162,78,rough,rough
1163,78,smooth,smooth
1164,78,smooth,smooth
1165,78,smooth,smooth
1166,78,smooth,smooth
1167,78,rough,rough
1168,78,smooth,smooth
1169,78,rough,rough
1170,79,rough,rough
1171,79,smooth,smooth
1172,79,smooth,smooth
1173,79,rough,rough
1174,79,rough,rough
1175,79,rough,rough
1176,79,smooth,smooth
1177,79,smooth,smooth
1178,79,rough,rough
1179,79,smooth,smooth
1180,79,rough,rough
1181,79,rough,rough
1182,79,rough,rough
1183,79,smooth,smooth
1184,79,smooth,smooth
1185,80,smooth,smooth
1186,80,smooth,smooth
1187,80,rough,rough
1188,80,rough,rough
1189,80,smooth,smooth
1190,80,smooth,smooth
1191,80,smooth,smooth
1192,80,smooth,smooth
1193,80,rough,rough
1194,80,smooth,smooth
1195,80,smooth,smooth
1196,80,smooth,smooth
1197,80,rough,rough
1198,80,smooth,smooth
1199,80,rough,rough
1200,81,rough,rough
1201,81,rough,rough
1202,81,rough,rough
1203,81,smooth,smooth
1204,81,smooth,smooth
1205,81,smooth,smooth
1206,81,smooth,smooth
1207,81,rough,rough
1208,81,rough,rough
1209,81,smooth,smooth
1210,81,rough,rough
1211,81,rough,rough
1212,81,rough,rough
1213,81,rough,rough
1214,81,smooth,smooth
1215,82,rough,rough
1216,82,rough,rough
1217,82,smooth,smooth
1218,82,smooth,rough
1219,82,smooth,smooth
1220,82,rough,rough
1221,82,smooth,smooth
1222,82,smooth,smooth
1223,82,smooth,smooth
1224,82,smooth,smooth
1225,82,rough,rough
1226,82,rough,rough
1227,82,smooth,smooth
1228,82,smooth,smooth
1229,82,rough,rough
1230,83,smooth,smooth
1231,83,rough,rough
1232,83,rough,rough
1233,83,smooth,smooth
1234,83,rough,rough
1235,83,rough,rough
1236,83,smooth,smooth
1237,83,smooth,smooth
1238,83,smooth,smooth
1239,83,rough,rough
1240,83,rough,rough
1241,83,smooth,smooth
1242,83,smooth,smooth
1243,83,smooth,smooth
1244,83,rough,rough
1245,84,rough,rough
1246,84,smooth,smooth
1247,84,smooth,smooth
