,std_dev
0,0.010808491
1,0.010024014
2,0.011120381
3,0.009976486
4,0.008861528
5,0.008541242
6,0.0077580777
7,0.008038663
8,0.0076806294
9,0.0053196414
10,0.0033941632
11,0.003037486
12,0.0030648997
13,0.0029339262
14,0.0037481764
15,0.006004983
16,0.006085268
17,0.0046973717
18,0.0056431894
19,0.00616701
20,0.0060150847
21,0.0054449136
22,0.0048284363
23,0.004504219
24,0.004811088
25,0.00529248
26,0.0051739276
27,0.0049896706
28,0.0043030595
29,0.003823362
30,0.0037330822
31,0.0031578783
32,0.0024177479
33,0.0018171098
34,0.001932452
35,0.00229183
36,0.0022724073
37,0.0017961351
38,0.001269257
39,0.0012008968
40,0.0009192708
41,0.00090674317
42,0.0031240578
43,0.0050469986
44,0.0049613537
45,0.0041273683
46,0.0033687556
47,0.0027232557
48,0.0018062823
49,0.0013777977
50,0.0019010976
51,0.003604588
52,0.0053982264
53,0.0066834064
54,0.00830347
55,0.0075125755
56,0.005113032
57,0.004593637
58,0.0035780477
59,0.0022145887
60,0.0019131838
61,0.0024867614
62,0.002384024
63,0.0026388774
64,0.0039077024
65,0.005220563
66,0.0058847466
67,0.005837155
68,0.009761106
69,0.011586187
70,0.007864433
71,0.010111012
72,0.01636461
73,0.021514237
74,0.022356022
75,0.018288108
76,0.012339939
77,0.008801815
78,0.007533663
79,0.008081672
80,0.01019874
81,0.009478524
82,0.009111816
83,0.01309299
84,0.014172129
85,0.021456007
86,0.024491318
87,0.02215401
88,0.019753715
89,0.013899978
90,0.009703507
91,0.007405824
92,0.007892766
93,0.008475533
94,0.00843288
95,0.00984709
96,0.0089234505
97,0.011510428
98,0.011346113
99,0.010059254
100,0.010782955
101,0.00901059
102,0.013655589
103,0.0135269705
104,0.010106673
105,0.011109046
106,0.011248923
107,0.013855598
108,0.0122742895
109,0.0067978674
110,0.006302725
111,0.005644066
112,0.0061678123
113,0.0064161075
114,0.003229668
115,0.0017078941
116,0.0017699209
117,0.0016073959
118,0.0011040765
119,0.0018289076
120,0.0025190061
121,0.0032412088
122,0.004365554
123,0.00509925
124,0.0057807704
125,0.0060197953
126,0.0063794605
127,0.005704242
128,0.006269074
129,0.006281981
130,0.00619659
131,0.0065781
132,0.007140445
133,0.006941445
134,0.006231305
135,0.005431861
136,0.0051714918
137,0.005461506
138,0.0052329972
139,0.0051428173
140,0.004437567
141,0.004152599
142,0.004220414
143,0.002626385
144,0.0028936535
145,0.0038155592
146,0.0029687071
147,0.0020100956
148,0.0018897504
149,0.0035108232
150,0.004403509
151,0.0076620663
152,0.010068824
153,0.0086192135
154,0.008059945
155,0.007750162
156,0.007791487
157,0.007781657
158,0.008447287
159,0.007630005
160,0.0059092552
161,0.006295744
162,0.004759917
163,0.0014536349
164,0.00182392
165,0.0036509184
166,0.0049290787
167,0.004050253
168,0.0025842257
169,0.002254173
170,0.0023239742
171,0.0034834514
172,0.004921066
173,0.0049345437
174,0.0050459434
175,0.005251529
176,0.005460968
177,0.005548668
178,0.006071829
179,0.007457451
180,0.008622752
181,0.0094263265
182,0.010827315
183,0.012845667
184,0.015095781
185,0.016068727
186,0.015778923
187,0.013413737
188,0.00981536
189,0.0078185545
190,0.007103548
191,0.0060582533
192,0.005052226
193,0.0036546392
194,0.0044188686
195,0.0067299735
196,0.010760013
197,0.014539216
198,0.015584683
199,0.011047898
200,0.0050246096
201,0.0059734653
202,0.006261846
203,0.0048770453
204,0.003612194
205,0.0029072799
206,0.0036692787
207,0.0030843993
208,0.0026404539
209,0.004189107
210,0.004919865
211,0.0050433874
212,0.0057155113
213,0.0062289415
214,0.006268238
215,0.004954762
216,0.0037812253
217,0.003938645
218,0.0046256282
219,0.0052619986
220,0.005964186
221,0.0058399965
222,0.0062480737
223,0.008531786
224,0.009812306
225,0.011664511
226,0.011708317
227,0.007459621
228,0.006692814
229,0.007871169
230,0.0078081586
231,0.006346354
232,0.0048464374
233,0.0029957788
234,0.0018177503
235,0.0014328848
236,0.001510331
237,0.0016138469
238,0.0017273125
239,0.0021365166
240,0.0026388662
241,0.0036700163
242,0.004751251
243,0.0052022683
244,0.005176987
245,0.004581215
246,0.0035350616
247,0.0032513666
248,0.003308449
249,0.0032198576
250,0.003003434
251,0.002906579
252,0.0029106915
253,0.0032140221
254,0.0033448173
255,0.0035393485
256,0.0036633727
257,0.0036931157
258,0.0034036592
259,0.0032138864
260,0.0027949107
261,0.0023593956
262,0.0027238114
263,0.0029999048
264,0.0028790226
265,0.0035961894
266,0.003919527
267,0.0035101103
268,0.0036521219
269,0.004022775
270,0.0035734572
271,0.0024451464
272,0.0026347493
273,0.0034499546
274,0.003880573
275,0.0040054466
276,0.004332213
277,0.004546249
278,0.0047466485
279,0.0050388495
280,0.0056425445
281,0.007043625
282,0.007944369
283,0.008960372
284,0.008720605
285,0.006525501
286,0.003832911
287,0.0025697812
288,0.0019775443
289,0.0017608041
290,0.0017791872
291,0.0019980713
292,0.0020283
293,0.0027168358
294,0.0056256014
295,0.01051982
296,0.01148074
297,0.006881126
298,0.0037427605
299,0.002848943
300,0.0031939747
