,std_dev
0,0.0
1,0.0024909242
2,0.0027851157
3,0.0026300615
4,0.0023406455
5,0.0033935371
6,0.0038171303
7,0.0032522883
8,0.0025456238
9,0.0021853922
10,0.0015012276
11,0.001466353
12,0.0021548008
13,0.0023948157
14,0.0022303553
15,0.0021025455
16,0.0012643406
17,0.001808424
18,0.003497934
19,0.0035813975
20,0.0027050695
21,0.002110407
22,0.001576961
23,0.0027198445
24,0.0044931695
25,0.003528296
26,0.0009411717
27,0.0020975287
28,0.0034186414
29,0.0031524359
30,0.002096446
31,0.0015651233
32,0.0031108663
33,0.0030087105
34,0.0011670231
35,0.0006345253
36,0.0011517354
37,0.0012939642
38,0.0012001694
39,0.0015018284
40,0.0011990777
41,0.0005382915
42,0.0004157845
43,0.0007042225
44,0.00087265734
45,0.0007574264
46,0.0006905761
47,0.0015342672
48,0.0016215111
49,0.0010622682
50,0.0014356647
51,0.001106157
52,0.0006238401
53,0.0005065366
54,0.0007494691
55,0.00086784153
56,0.0013100139
57,0.0015262222
58,0.001461741
59,0.0016050041
60,0.0026109589
61,0.0018377183
62,0.001457993
63,0.0021903007
64,0.002557418
65,0.0028354982
66,0.002693198
67,0.0019068298
68,0.0010583155
69,0.0013985743
70,0.0019008219
71,0.0020333016
72,0.0018476528
73,0.0016310317
74,0.0015233209
75,0.0025998778
76,0.002894297
77,0.0033045409
78,0.0037469105
79,0.0034747182
80,0.0038749739
81,0.0044064494
82,0.0040240195
83,0.0028340402
84,0.0023856715
85,0.0013512
86,0.0009538574
87,0.002753292
88,0.0032122016
89,0.0027926501
90,0.002205357
91,0.002001375
92,0.0018658355
93,0.0026576808
94,0.0046349685
95,0.005067469
96,0.0036162685
97,0.0031916595
98,0.003868103
99,0.0048076324
100,0.004948755
101,0.0041340054
102,0.004676775
103,0.0048988494
104,0.0042498056
105,0.0033148555
106,0.002009893
107,0.002506288
108,0.005690516
109,0.0055968408
110,0.004167221
111,0.004035921
112,0.0030220398
113,0.0023021942
114,0.0021243582
115,0.002363081
116,0.0029077805
117,0.003497235
118,0.004016773
119,0.004107591
120,0.004352494
121,0.004236643
122,0.0036213915
123,0.0032897468
124,0.0035169357
125,0.0037491003
126,0.0037457063
127,0.003512812
128,0.0030857953
129,0.0021775875
130,0.002598142
131,0.0031807348
132,0.0025429013
133,0.0033448783
134,0.0037606028
135,0.002653604
136,0.0018194946
137,0.0022462835
138,0.0022098657
139,0.0025541044
140,0.002002727
141,0.0012961666
142,0.0014254111
143,0.0010903096
144,0.00095471134
145,0.0024601456
146,0.00319351
147,0.0031992919
148,0.003009842
149,0.0030606713
150,0.0029339262
151,0.002351562
152,0.0015606169
153,0.0014412085
154,0.0017213037
155,0.0024772282
156,0.0030518055
157,0.0021548548
158,0.0016018458
159,0.0014389451
160,0.0010987653
161,0.0013898488
162,0.0012223709
163,0.0014063356
164,0.0019599379
165,0.0018760245
166,0.0011601197
167,0.0008339455
168,0.0006543068
169,0.0007059973
170,0.001234784
171,0.0019919735
172,0.002979198
173,0.0039771106
174,0.0032566078
175,0.0023196496
176,0.0021248788
177,0.0018551042
178,0.0016931929
179,0.0017541802
180,0.0016845419
181,0.0011698626
182,0.00063282595
183,0.0005709826
184,0.00037925073
185,0.00063567096
186,0.0020950574
187,0.0020763872
188,0.0012154226
189,0.0013293987
190,0.0013102583
191,0.0011011994
192,0.0012148239
193,0.0018617598
194,0.0019193046
195,0.0017675185
196,0.0019064482
197,0.0017842837
198,0.0013569173
199,0.0006110188
200,0.00044296504
201,0.0005214846
202,0.0011132382
203,0.0020520235
204,0.002610279
205,0.0025400384
206,0.0018418629
207,0.0014206662
208,0.0016141714
209,0.0016395212
210,0.0012862489
211,0.0011408433
212,0.001929709
213,0.002088922
214,0.0009987807
215,0.0008854372
216,0.0018524195
217,0.002006197
218,0.0018048638
219,0.0017130497
220,0.0016120245
221,0.0011330358
222,0.000600109
223,0.000822419
224,0.0009459834
225,0.00076034106
226,0.00077053107
227,0.0012464665
228,0.0019063718
229,0.0029467444
230,0.0026799166
231,0.0012418817
232,0.0011314935
233,0.0019476785
234,0.0028736296
235,0.0030620117
236,0.0022374038
237,0.0008035893
238,0.0012821469
239,0.0017499942
240,0.0016404617
241,0.0020556229
242,0.0024100193
243,0.0022023593
244,0.0021311564
245,0.0016143337
246,0.0007747123
247,0.0015756132
248,0.0019000563
249,0.0020557502
250,0.0018194306
251,0.0016796801
252,0.0013119454
253,0.0009867023
254,0.0015205863
255,0.0015165233
256,0.0009867023
257,0.00067905895
