,std_dev
0,0.0
1,0.0012774395
2,0.0014391675
3,0.0015442128
4,0.0016443249
5,0.0015179045
6,0.0011830729
7,0.0013547923
8,0.0014600875
9,0.001225296
10,0.000706986
11,0.0013500795
12,0.0036461481
13,0.004590176
14,0.003013012
15,0.0022333416
16,0.0036521298
17,0.0025343029
18,0.0017784837
19,0.0018888569
20,0.0016948937
21,0.0014531544
22,0.0023108881
23,0.0013865991
24,0.0016120245
25,0.0012333454
26,0.0015623316
27,0.0023999144
28,0.0016078848
29,0.00087415683
30,0.0015094059
31,0.004899491
32,0.0057890215
33,0.0049730544
34,0.0037929295
35,0.003494729
36,0.004546652
37,0.005245041
38,0.004580389
39,0.0036775582
40,0.0027868706
41,0.0018998418
42,0.00087638467
43,0.0014180621
44,0.0027189027
45,0.0035256306
46,0.0061360495
47,0.0059491913
48,0.0023762472
49,0.0020669606
50,0.0017989038
51,0.001997299
52,0.0027485206
53,0.0025983325
54,0.0019367245
55,0.0013603448
56,0.00086161506
57,0.001480594
58,0.0025165093
59,0.0025245573
60,0.002350349
61,0.0038051791
62,0.0033229233
63,0.0016300858
64,0.0013026618
65,0.00097265054
66,0.00079356704
67,0.00093956233
68,0.0014193135
69,0.0039002923
70,0.005160111
71,0.0047517717
72,0.0032734103
73,0.0011530739
74,0.0019584226
75,0.0030201322
76,0.003374453
77,0.0040960615
78,0.0046043824
79,0.0049741957
80,0.004811947
81,0.004872693
82,0.004064284
83,0.0030139682
84,0.0016825713
85,0.0017630011
86,0.0018109971
87,0.0032325592
88,0.005444459
89,0.006435547
90,0.004898392
91,0.0020590462
92,0.0011352939
93,0.001681412
94,0.0028625282
95,0.0036377413
96,0.0038162458
97,0.0032451663
98,0.0022346051
99,0.0014038293
100,0.0011160059
101,0.0013939053
102,0.0022470218
103,0.0024267472
104,0.002476723
105,0.0023428702
106,0.002760112
107,0.0048599364
108,0.006106776
109,0.0055929655
110,0.0030510712
111,0.0017767482
112,0.0018541312
113,0.00308118
114,0.003291675
115,0.0018890264
116,0.0013559733
117,0.0016196434
118,0.0014332504
119,0.000831394
120,0.0019794418
121,0.0026971393
122,0.0032309021
123,0.003062601
124,0.0022422245
125,0.0014223655
126,0.0024966195
127,0.0035126796
128,0.0053876922
129,0.0056102565
130,0.0030279374
131,0.0013939053
132,0.0032519484
133,0.0043122414
134,0.004608243
135,0.005215884
136,0.007725232
137,0.007292053
138,0.0037397733
139,0.0043010167
140,0.0048357784
141,0.0024146521
142,0.0023089855
143,0.0037048233
144,0.008546768
145,0.009159313
146,0.005623402
147,0.0031738281
148,0.0028391292
149,0.0035358355
150,0.0063399444
151,0.00873946
152,0.007163583
153,0.0032035282
154,0.0020980418
155,0.001790845
156,0.0018163248
157,0.0028938747
158,0.0039943797
159,0.003854249
160,0.0026019255
161,0.0012394655
162,0.0018725928
163,0.0018436634
164,0.0015853177
165,0.0009905293
166,0.0033489652
167,0.006343088
168,0.0063296393
169,0.004001703
170,0.00179104
171,0.0020349757
172,0.0027067258
173,0.002504964
174,0.00332231
175,0.005731966
176,0.0044862917
177,0.0019684874
178,0.0018626038
179,0.0017975281
180,0.0019045696
181,0.0028630567
182,0.0062458557
183,0.008959382
184,0.006668584
185,0.003820735
186,0.0042959726
187,0.008808022
188,0.010368676
189,0.010572204
190,0.010004184
191,0.00912901
192,0.005024841
193,0.002844731
194,0.006527316
195,0.0077390047
196,0.0049452307
197,0.00205269
198,0.0014651616
199,0.0018163407
200,0.00296756
201,0.004563743
202,0.0041364054
203,0.004469321
204,0.004215736
205,0.0028383296
206,0.0031848678
207,0.003749178
208,0.004074232
209,0.0041137366
210,0.0036540737
211,0.00285912
212,0.0040456443
213,0.0052803787
214,0.0056174262
215,0.004969981
216,0.0045968224
217,0.004219924
218,0.0033885078
219,0.002853006
220,0.0029183705
221,0.0027054783
222,0.0034303612
223,0.0072648544
224,0.007036118
225,0.004889228
226,0.005168525
227,0.00525626
228,0.0048378063
229,0.0036670573
230,0.0038018737
231,0.003485623
232,0.0028205656
233,0.0020557079
234,0.0015750774
235,0.0014727301
236,0.001959834
237,0.003494754
238,0.004972387
239,0.00710972
240,0.0068499176
241,0.005194094
242,0.0034322357
243,0.004609758
244,0.007978691
245,0.00961984
246,0.011138404
247,0.008306319
248,0.004006994
249,0.0053503984
250,0.006853808
251,0.009431503
252,0.00961301
253,0.007765157
254,0.005711492
255,0.0033357386
256,0.004270846
257,0.009821556
258,0.010756889
259,0.0049856445
260,0.005451105
261,0.009598224
262,0.010164673
263,0.0074585048
264,0.0056146435
265,0.008473321
266,0.009092913
267,0.008129377
268,0.0067000464
269,0.004365594
270,0.0066992384
271,0.0068046884
272,0.018673318
273,0.025819084
274,0.016305517
275,0.010602174
276,0.014000471
277,0.011023002
278,0.00879516
279,0.009838586
280,0.005484495
281,0.00326259
282,0.003752778
283,0.011595372
284,0.0127825085
285,0.0055104196
286,0.0019222592
