,RMSE,MAE,R2
44,0.04442823456348757,0.03395730938324675,0.43489495646260634
45,0.04484402554418687,0.034050947089712735,0.4616207139867566
46,0.04520799452876153,0.034497837317590346,0.4562791370823
47,0.04481577270703936,0.03465804501935334,0.4402141761897954
48,0.045312604913734456,0.03515430598721533,0.436120948753451
49,0.044211543570996284,0.0333992559774632,0.44829670585119563
50,0.04411901052086683,0.0329876027785296,0.44102270643697544
51,0.047755978428611394,0.03545356121084112,0.4382858424048621
52,0.044765334786478636,0.03391309383977253,0.48000581682516064
53,0.04640874664844026,0.035220288231876874,0.4231920241235984
54,0.045981983731778836,0.0352847391923854,0.41051252579491726
55,0.045552875430363494,0.034139241115543825,0.448732462692935
56,0.04581978580297108,0.03524165664368893,0.4332466006096239
57,0.04438334478154336,0.03428719764069902,0.446420239346613
58,0.04603602145411321,0.03484120644176557,0.4276290144316217
59,0.047103000311838526,0.03564408156895413,0.4342270226129156
60,0.04540453832508555,0.03423115320043457,0.45041717381151014
61,0.044431953784680144,0.034109254957056925,0.4649517127327439
62,0.045865897434111236,0.03469689175840377,0.43919259062078936
63,0.045976050840034845,0.03457852553540632,0.4352189370037582
64,0.04530112482841215,0.034392256747590104,0.44870610886956064
65,0.047383626177124806,0.03545569784023354,0.42780298363451164
66,0.04576133889195945,0.03485723930016094,0.4302453896883784
67,0.04838962598949528,0.036682844638232896,0.40696999545920576
68,0.04653286259607506,0.03549445036086079,0.421243578251651
69,0.0458350455567222,0.03387126550070335,0.4210524178221646
70,0.04441584834410804,0.03346831079940949,0.4607510731110532
71,0.04485134062507682,0.034031863804873885,0.4368426791003574
72,0.044791709712820024,0.033930789941158654,0.48382972855207584
73,0.04406269365508532,0.033899005512206655,0.44785764089595914
74,0.04532337664575102,0.03435576504983175,0.4423586223997101
75,0.043949279772878096,0.0336004290583075,0.47492450788801976
76,0.04443802972470914,0.033547686880777174,0.4466667964836926
77,0.0467187256935412,0.035201765369699184,0.47234716046875214
78,0.04433337847230886,0.03447041270532173,0.4190886346873497
79,0.0472542724392297,0.035971317117004145,0.4486469831090866
80,0.043966465224196845,0.033528341505888536,0.46740881684741975
81,0.044625757058671556,0.03413850371477341,0.4402360341732731
82,0.04609169829918933,0.03452723856784534,0.41741595387055136
83,0.044313510954674847,0.03293397971028053,0.48383719516299095
84,0.04731125901424605,0.03547010293900563,0.42653122349707523
85,0.04674050481508801,0.03473356789876243,0.4593234161570145
86,0.04409837458297966,0.033662776525155785,0.4810355688518815
87,0.04435026070367793,0.03350906486012676,0.4575170098390677
88,0.0442987441984981,0.034096429866406576,0.46155959815626985
89,0.045123374806339336,0.03413536632493506,0.45328573729436383
90,0.044651790840128415,0.03335375954399557,0.43199933575902166
91,0.046177791731046275,0.03490125145226434,0.4455199129168679
92,0.04492782988210388,0.03389191765212802,0.4561632607712272
93,0.04716410568355681,0.03543301953300872,0.4151252166952871
94,0.04571925165309162,0.03413560625069974,0.45113961348711773
95,0.04401078068745954,0.0338965407231468,0.4735193489795242
96,0.04395119042863388,0.03346420763073042,0.484412305943321
97,0.04501562765823216,0.034186652951344515,0.4531153780231524
98,0.04557269622453311,0.03407557390253787,0.43811328741268096
99,0.04527891530875785,0.03415360678849932,0.4631716889769098
100,0.048515101532590005,0.03622651803041069,0.4132504582473804
101,0.04703864450024099,0.0354025151928498,0.4474785312289834
102,0.04635811800017813,0.0348267274952343,0.4380817522715886
103,0.04582080427468741,0.03453401556273036,0.4436361781465375
104,0.04401263478050248,0.033062304407274104,0.4798570306291634
105,0.04494825931714483,0.03459741770912741,0.44138333253604645
106,0.04551555677029552,0.034150718547039445,0.4542376131294087
107,0.045895694734431516,0.0345046470905716,0.43589837299614587
108,0.04480529653174398,0.033837586206178084,0.43693138030464024
109,0.04420950447854395,0.0336674750380005,0.44385307378127664
110,0.0463374891373067,0.03533664371105861,0.4525290937090403
111,0.04578023980280539,0.034131604439879115,0.4471332751219573
112,0.046440138560635766,0.0351407407721153,0.4233554132933501
113,0.04697539230228334,0.035243032144175554,0.4357277401309666
114,0.04393313762727309,0.03337856482711734,0.4483694581440896
115,0.0473525924437372,0.03541360521769174,0.4029807462660055
116,0.04502136012776533,0.03382000602347083,0.4709885673344119
117,0.045601323057311356,0.03463623315450986,0.45084212148133457
118,0.04374001651827609,0.03325427216628365,0.47298416460143006
119,0.044957756710998914,0.033587646220950486,0.46953256324322906
120,0.04480243453856313,0.03380796572976768,0.45867369662902113
121,0.04568552416485496,0.034486081195355595,0.44664614748356973
122,0.04527686621883491,0.03402577115443665,0.44547125107329805
123,0.046164719617390666,0.03479351194745476,0.4453363277887326
124,0.04630773886547538,0.03425941540522692,0.4175285227187575
125,0.04511905798058466,0.03438218627922967,0.4263635957382323
126,0.04700785508049171,0.03509727660176541,0.4449581949064541
127,0.042957039520532786,0.03328909114072999,0.4734022336901458
128,0.046214590940793776,0.0352509048239776,0.42549586963078334
129,0.044693742508036684,0.034056543583693935,0.46776744797774267
130,0.04576283138744967,0.03479077814625924,0.4540973137081612
131,0.04433148247224255,0.03429510469343012,0.4410022800843099
132,0.04631032265028678,0.035304809156820494,0.44011561925133486
133,0.04510940892692131,0.034489735108780985,0.4332695544739004
134,0.04753705078941724,0.03595518175298533,0.4433417262649106
135,0.044989563861014666,0.03352767410168452,0.48238151370863547
136,0.04537013022316587,0.03449114688049407,0.4473541724014087
137,0.04584744834016315,0.03435382659144375,0.4259782345927152
138,0.044948637588649386,0.033295310843857284,0.44739395177898
139,0.04707682504113083,0.03516436975239057,0.4300365427426912
140,0.043399212651401085,0.032913783295994224,0.4465087672821549
141,0.0458490362142987,0.03417875999105406,0.43989772777345043
142,0.04556487423582394,0.034101965311852285,0.4648668862298882
143,0.04438436142461125,0.03418493210586847,0.4791658413188322
144,0.04684629118004448,0.035516233420900045,0.434335063652117
145,0.04530734171301928,0.03396630359114759,0.4619238646740203
146,0.04298372533681311,0.03330044971296156,0.4627006974416511
147,0.04502714903836135,0.033990918001871984,0.4348149630918055
148,0.04547996058976576,0.03442113945004858,0.4335999862317857
149,0.04539553774974182,0.034491091947554446,0.46092460892853515
150,0.04421028399477533,0.03327273418750295,0.48137691019021983
151,0.04482123136955616,0.03367498293832866,0.4624478389930503
152,0.04403045496296956,0.033497232990246366,0.47386046289188605
153,0.04676210460112673,0.035128308962918096,0.4141559091997199
154,0.04350568363640012,0.033516817035212615,0.4806308094785984
155,0.04899516697939892,0.03694058685295456,0.39103482128434724
156,0.04530177330753884,0.03479473870017527,0.44036893156094803
157,0.04384364588963585,0.03345633830094601,0.4517493349633896
158,0.04454462886946732,0.03448412623305384,0.4357407656840972
159,0.04769288304088874,0.03532682456840903,0.4111248679141012
160,0.046410998434135584,0.03469713412374117,0.4292609509630735
161,0.04200332090927647,0.032026297295507794,0.4957736581439871
162,0.04609246792247642,0.034922098167462085,0.43346228933722836
163,0.04512243445474364,0.0337108849626824,0.46707290082246744
164,0.04473582042184275,0.034138228105518614,0.470928953786122
165,0.04390307270138877,0.03356405378018012,0.4554898562925382
166,0.045119066227444694,0.03468172937624239,0.4663042607115423
167,0.04605825784446377,0.0349255144857169,0.4395958560022929
168,0.044700492734748805,0.034387349325319116,0.43737564122869205
169,0.04383675409433044,0.03322949196327405,0.4405725896454754
170,0.04565489898872369,0.03473437059804313,0.45792672893875125
171,0.04423397498017951,0.033572274111565825,0.4711463592256643
172,0.04496611467503651,0.03382438519610254,0.4564577077440263
173,0.042619650166812885,0.03337076392469784,0.45219545757994767
174,0.044819345844391574,0.03389238613421438,0.4582950496847266
175,0.04687902011802644,0.03496428873082538,0.4495191778768539
176,0.044755508513039895,0.0341478073681682,0.4535266218750801
177,0.04574417440520849,0.03479699323661308,0.4447709839695176
178,0.04643025360727488,0.0345490923067006,0.42070896940022073
179,0.048772962454452354,0.03600897520931911,0.4182140509195598
180,0.045894519886622256,0.03460878586443414,0.45739425895285246
181,0.04257075282649936,0.033092144411858836,0.48882178822139166
182,0.04347595979217203,0.03313859674226421,0.46114769995500104
183,0.044095936751200986,0.033701065462047305,0.44750102829144855
184,0.046754524143522484,0.03459816390232317,0.4090384829072905
185,0.045794977674522,0.03428770770117416,0.42717979985496884
186,0.046804331791278714,0.03523787082652755,0.43588286660701203
187,0.044548540059969347,0.033254015849550726,0.45536369253468734
188,0.04580409397885057,0.03424946722362155,0.44011907816610574
189,0.04649631913918126,0.03503004752087788,0.4627682413614866
190,0.047593388828153414,0.03581451393808432,0.42180033712617465
191,0.044174216756238935,0.03383781135880654,0.453593980978301
192,0.046176558492407045,0.03511476377198767,0.44483092540174884
193,0.044668238250891376,0.034664178987192935,0.44130893400799165
194,0.04736952281415974,0.035937156320379575,0.4223757712619642
195,0.04611425059075922,0.03432614518268822,0.4282934392044159
196,0.04659189587629418,0.03557643578891756,0.4468206554187593
197,0.04674099484637784,0.03495789336003683,0.4313726499890943
198,0.046085061220506714,0.0347505591766385,0.4502837219789303
199,0.044965329285974596,0.0345559803798465,0.4515005505993676
200,0.044750561932045956,0.034299531804841604,0.4475295735906808
201,0.044512855193297535,0.03408947606436076,0.4423911691525067
202,0.045490859486276694,0.03432525090302548,0.43322942130468306
203,0.045979029650451135,0.0346712120764865,0.43047585289667056
204,0.04734930180955211,0.03539163624340966,0.4365254217131231
205,0.045638779154834094,0.03470014316367997,0.4643005318426414
206,0.0445476016906263,0.03441974651217444,0.4799089163249969
207,0.044947692745856326,0.03411240449718122,0.4822152335669281
208,0.044822090991779556,0.03429484483277592,0.4505371388356088
209,0.0469102321878559,0.035458162485822224,0.4357128629816898
210,0.046012235668195525,0.03497145498662626,0.436626325807205
211,0.04678628355934121,0.03523673625893521,0.4335441674224724
212,0.04796216599429493,0.035974475365218264,0.426566235963585
213,0.044699021768426384,0.03407060984373788,0.44749372941128573
214,0.0434584068165726,0.0328881850764968,0.45120061844609
215,0.04676960562385655,0.035171657022874635,0.3988436379342391
216,0.04430218089696967,0.03408957882515511,0.4704927435945196
217,0.045078693797591614,0.03450032033568183,0.47579577845372906
218,0.044717670284295,0.034091574903560025,0.43992483464226806
219,0.046065336116495895,0.035074070284903384,0.46705912030862345
220,0.044409223293850976,0.03330406588959645,0.4803946117942727
221,0.04541957958050412,0.03399347922950528,0.44214715390675313
222,0.045280066466434295,0.035096627372655884,0.416294995865207
223,0.046877038188024564,0.03536619159635044,0.4486380505978112
224,0.046312303256005924,0.035020920919536534,0.4163556676228522
225,0.04495279029701185,0.03439061474921401,0.4516111265287586
226,0.044029149834838105,0.033446900878807556,0.44644600007748164
227,0.04412744975144901,0.03382331405287549,0.48309549371599
228,0.04579243621202658,0.035148434612404605,0.41938848220560804
229,0.044686610568107854,0.034825517372775124,0.4597348089771118
230,0.04627670493286177,0.03476405814626627,0.436485657406973
231,0.04533309689819227,0.034353167713658865,0.4587612731203043
232,0.044626203046886755,0.033871501581301,0.4672919305489327
233,0.04374626567164043,0.03381484922029728,0.4707656657452491
234,0.0440984445513028,0.03326416444570494,0.4739643754781986
235,0.04589675664407683,0.03513598425074284,0.44388705254631494
236,0.0435911491902061,0.03354484041110632,0.4690207783660231
237,0.045938072691519144,0.03506800167259991,0.42846726123597023
238,0.046373011333364494,0.034561441615295126,0.40486997750943193
239,0.045923819177510865,0.03447507169947248,0.4110406323331254
240,0.044266590241775185,0.033349033073211666,0.4450042944969126
241,0.046909897889816934,0.03547994984533154,0.404851244315697
242,0.04609059211293751,0.034853937221929907,0.44751253950184483
243,0.043699785955386115,0.03355804721333906,0.42774706675662644
244,0.04687575543460118,0.03543240518680816,0.4454302916708745
245,0.043497194996234945,0.03284511009398064,0.485497669467949
246,0.044959552311192974,0.03485593747823566,0.4594586041194615
247,0.04412515839296755,0.03416490286812994,0.4308673151941353
248,0.046192930049183116,0.034439544909286766,0.46910221495200827
249,0.045564908542223656,0.03429925258118496,0.4483155642627188
250,0.044551519254100815,0.03371559024183943,0.48284152191911095
251,0.04565226354639076,0.03465847319630758,0.4144898514047756
252,0.04655879516338138,0.03499363206329771,0.4136525566620769
253,0.04447598105910668,0.03393663119290485,0.41853976442059576
254,0.04574509612201404,0.03475372452041096,0.43010985775875904
255,0.04649773788828625,0.03599926718715167,0.43257267569361774
256,0.0455643077265306,0.0344825466897841,0.45194226362184814
257,0.04572965900005573,0.03427515591881042,0.42307052966452496
258,0.04568207972520924,0.03464592193294449,0.4399672345372818
259,0.04445203705029494,0.03411581365422535,0.4445988198996761
260,0.04433484512824173,0.03379233770388107,0.4765032947727912
261,0.047332448166921746,0.03535608700347286,0.4102658316763693
262,0.04577473759164695,0.034683144061919004,0.4394504265842201
263,0.045174238576476386,0.03429533088250923,0.44814569180269775
264,0.044119523169354066,0.033730776436298085,0.480532386330561
265,0.04467759630913694,0.03433440097532922,0.44595668933125765
266,0.04542657230299341,0.0342124497392173,0.4482839202966054
267,0.04503431458467523,0.03429571727476535,0.436741848444336
268,0.044765848241439,0.03383128428011498,0.4304687337202498
269,0.04779809022448475,0.03622276290971334,0.4022142162713278
270,0.044517553911202726,0.03389158268424859,0.4410022407334078
271,0.04668218865063404,0.03513892255988367,0.42894336597904814
272,0.04510389653571604,0.03433677399382657,0.44978738501918636
273,0.046693690209269716,0.03487892389152815,0.4193531060063114
274,0.04686171492595915,0.03542576476415398,0.4443011057070549
275,0.046312162843955916,0.035381350854493517,0.45156509217737983
276,0.044164206758196226,0.033476013176093236,0.46864061972119014
277,0.04357691236755279,0.0333011668722857,0.47561542824078545
278,0.04285339166964753,0.032849900845918434,0.47315115526594814
279,0.043671001984493446,0.03289802100614848,0.4553310336070408
280,0.04696982605685842,0.036089301216741324,0.44002821730954395
281,0.0471706355237081,0.03532536108880494,0.4543346469118472
282,0.04489784183077096,0.03389652398068586,0.45531669988954643
283,0.04431253615365295,0.03316529460001803,0.4681429145706421
284,0.04583468536259528,0.03482311392452635,0.4157909652752189
285,0.04650342505572693,0.034951195392520736,0.4444611531271317
286,0.04504890124325948,0.03465965759915516,0.4310166178360283
287,0.04353548069876277,0.033893739773728525,0.4900831704358556
288,0.04569856366116803,0.03455661139486466,0.4489085772906082
289,0.044439863795981104,0.033307042294117295,0.47344158782365586
290,0.043822398679175326,0.03338615378400939,0.4760699674650674
291,0.046766232333024446,0.03505507830316766,0.4440664312221382
292,0.04489763859360321,0.03372557343986734,0.462710722609738
293,0.045742150161356084,0.03474907584568982,0.4306621951967214
294,0.04691729620444038,0.03552341771473416,0.4073272393454353
295,0.046120077197429894,0.03515138507527389,0.4635376388603575
296,0.0438162168423575,0.033356150727623136,0.46852132467600716
297,0.04605724891050958,0.03506976042480771,0.4511565735253795
298,0.0462467777040095,0.03489702755712122,0.45928980041186673
299,0.0451525442771722,0.03448569937845427,0.4375684732980324
300,0.04618810942357159,0.03487448291630895,0.4015160723785391
301,0.04421451700936312,0.03376693397094659,0.44454910904560646
302,0.04445007470515529,0.03371337899184002,0.4332295826747961
303,0.045997306168937886,0.03469571130199393,0.4386220046933756
304,0.04543727990684652,0.03416279041026485,0.4644057044451571
305,0.04654615012631192,0.035854415629258896,0.4294900530832466
306,0.04620212655076591,0.0348224476461864,0.42627964648154393
307,0.045487334445667126,0.034483960840376825,0.42379161948540445
308,0.04334041594297992,0.03292697780251402,0.45265125680226986
309,0.045189670424742256,0.03473129908666527,0.44689437133626364
310,0.04618531098760911,0.0349947645007826,0.4469358692013638
311,0.04372619955071383,0.033620749627567316,0.47398704090951094
312,0.04471667476736841,0.033858590646386265,0.4536744434645513
313,0.04385075504569528,0.03331735031112838,0.48465470316664916
314,0.04580208447037894,0.03447626719771799,0.42832613242362677
315,0.048121048471173024,0.03604401721395743,0.41092128214985946
316,0.046557980761593336,0.03496927735571441,0.44456186562830724
317,0.04513120445305528,0.034048005589205455,0.4645215135333248
318,0.045013316204443245,0.034124866804712654,0.44971740915300074
319,0.04384139120774679,0.03307815782344105,0.4768124968887589
320,0.04533423330082539,0.034521871729621144,0.4511463846031674
321,0.04557299159215813,0.03476565626614558,0.43361460337274865
322,0.04617030690445678,0.03517977961264866,0.4349932304745764
323,0.04462810731601193,0.03394630768845161,0.45567654659133816
324,0.04370191904534061,0.03384389391089774,0.49559229317231196
325,0.04627460621735374,0.034820430236146255,0.45677846948873163
326,0.04741063696798955,0.0354373382195436,0.4455840728174412
327,0.04482148054911949,0.03415100469034688,0.43716955172604766
328,0.04442865450490612,0.033968932757655376,0.4760353403236584
329,0.045177992109329074,0.03379341284802151,0.4400115467684174
330,0.04452904236904627,0.03376663695653783,0.4556404843345382
331,0.0474341413994824,0.0357161518197694,0.4443281528822422
332,0.04555121245437553,0.03379801442103601,0.4671789756314078
333,0.043212474624686775,0.032879097182490685,0.42819871323649056
334,0.04624546471472151,0.034849163610762506,0.41204257882328366
335,0.0456596871269009,0.03461927451882918,0.47010697867928664
336,0.045371906592306645,0.03486669022260141,0.454826665601592
337,0.04378408306149241,0.03354766515598347,0.4517653719002076
338,0.04327244791839603,0.0332031387208738,0.4845425915015631
339,0.04511220260976769,0.03439031392763863,0.46690567520559234
340,0.04530872700988804,0.035107856156202655,0.4691819904972299
341,0.044215097750609965,0.03349617199559868,0.46849941268582945
342,0.04630975162481893,0.03494624807273221,0.44621670252407103
343,0.04526884399423683,0.034703975400818016,0.4657377074066076
344,0.04402905303156562,0.03378616893229485,0.4520763683369978
345,0.0453000171511862,0.033767434128069956,0.48067119512457973
346,0.0475362605822857,0.03531368703208395,0.45013516854202096
347,0.04561826034556093,0.03430605788719602,0.43973434763636415
348,0.04487928984104196,0.034048731150339774,0.44366966987057427
349,0.04499158418547519,0.03415827401422723,0.4445130396631904
350,0.044857804158398754,0.034078647334741745,0.4484472555188189
351,0.044509236178425775,0.03395424903755199,0.4480682798502324
352,0.04458341946952708,0.033657316596045726,0.4872692853740385
353,0.046783944263933286,0.03525820189028555,0.4165357307103962
354,0.04492828476593065,0.034131483108957895,0.4376565150536172
355,0.046235424097597205,0.03433345511619759,0.44371688986857677
356,0.04682935416069952,0.03462340961696614,0.41847089486039435
357,0.044800204743517376,0.03417511777676363,0.44475236571413995
358,0.04463559518062757,0.03395563732116042,0.4866571146372912
359,0.04362108049315599,0.03306613167901818,0.470475325639513
360,0.0450857209123233,0.03444960990867699,0.4408848421388227
361,0.04352246504862607,0.03324813486185951,0.4723857639949285
362,0.04677800883398657,0.03462155297191402,0.4085202515688928
363,0.044745899819193406,0.03452172603484398,0.44893955127588003
364,0.04519132584660348,0.034627798775738294,0.44493547466277433
365,0.04509803170431701,0.034199771403301535,0.4443055777519613
366,0.04568218540410922,0.03506136592671731,0.4672322591127271
367,0.04406306100666728,0.033623695343099336,0.468199426648449
368,0.04649136013518581,0.0354768947808926,0.4381925676123989
369,0.04402571910560834,0.03316966460787239,0.49222122664843065
370,0.04524161567005902,0.0343965513742235,0.4554986153881503
371,0.04450393019201179,0.03411979155174569,0.4474539114100269
372,0.04519870578093461,0.03452973057840891,0.43924124247213187
373,0.04593177701298635,0.03484356345501206,0.46300059824299766
374,0.04585330741824429,0.03434356181134656,0.45666604945198525
375,0.04572801029806486,0.0345234837461944,0.47396821307415826
376,0.04655692446157825,0.03540903249760035,0.4449576382036438
377,0.04531901334936894,0.034355852576725146,0.4657990989919035
378,0.046769396844118474,0.03489574273318263,0.45431769336051686
379,0.045075861486134496,0.03456785037105732,0.46702944564336313
380,0.045841236251823805,0.03464460343114265,0.4458149186054242
381,0.046418184972963066,0.03516307865715358,0.444556026260628
382,0.046377386850601963,0.03529944026323242,0.4560939844576863
383,0.045646554540599946,0.035148698466094114,0.45504972139358524
384,0.04742913601679349,0.03605291076846945,0.41235150498983963
385,0.04431647206558475,0.03369694210807291,0.46296503562514096
386,0.045124226483249,0.03382477035452031,0.4441310089844467
387,0.043214820468350526,0.032600496418701067,0.4760299940201564
388,0.04559665200752929,0.034712425022772164,0.4267389525313663
389,0.044422911852764695,0.033371728319386014,0.4570902308128676
390,0.04563159872138911,0.03482338287329908,0.4314368205425449
391,0.04589166490375687,0.03424451745974141,0.45841310773898586
392,0.04585949216940537,0.03458991459722962,0.42349795668360746
393,0.04659894308211871,0.03507793611173924,0.40968895417581297
394,0.046328457022218876,0.035294408229387904,0.4430630391817957
395,0.04639020379280123,0.03530399822296076,0.45840638734659006
396,0.04624163571794191,0.03524432441944057,0.436122198245709
397,0.0442040235097713,0.03322681379259572,0.4806269728815107
398,0.044446941130135156,0.0341855951167502,0.47603190768624687
399,0.04478956724654604,0.03427984383859543,0.4551488563354399
400,0.04644704283300402,0.03546615486568642,0.45485019081752476
401,0.0446986017613179,0.03383890776456977,0.4512269382729243
402,0.04820908638091471,0.03593111113634491,0.4239431988982556
403,0.04350195916738675,0.03380817919595599,0.4442683814651932
404,0.04489596619500922,0.03451613677508518,0.4605564825539989
405,0.044997204277582394,0.03395321645110379,0.44585133202270066
406,0.04704942633811791,0.03594255683948078,0.41944400845735136
407,0.04507500518019238,0.03436968298739473,0.4712121197818587
408,0.04551940769334769,0.034203380957569404,0.44562993692469777
409,0.045687717560839815,0.03375990050944021,0.4619452837163269
410,0.04534492998377734,0.03442829816433335,0.43039972976441865
411,0.045508243477000936,0.03458093504496734,0.4578781712871483
412,0.044311068177299275,0.03403729773927204,0.4662776976757537
413,0.0448066248183213,0.03457404680466914,0.4172722765952723
414,0.045212487824620465,0.0340379678945771,0.453416061303701
415,0.046549399340220364,0.03539752900801705,0.437643374057389
416,0.04575053250860923,0.03544105701295391,0.4567663835005639
417,0.04286201759199627,0.03319765968886643,0.4591719608641827
418,0.046572175284649034,0.03504070148931141,0.4420614030552655
419,0.044768952557946204,0.03416299021703263,0.4629886120981964
420,0.0460707231622223,0.035229386703597876,0.4476709330698454
421,0.044491097719326834,0.033955788277923594,0.43620223892687887
422,0.04516130648441812,0.03407193291830295,0.4568330417859881
423,0.04774765667373004,0.0356604978105211,0.4155603640829922
424,0.04527346410319601,0.034727660366825716,0.45523886813682835
425,0.04536614160540155,0.033979469883188985,0.44527944168510986
426,0.04559919094557543,0.03414932565905476,0.4256620506165196
427,0.04506440472761984,0.033894988408162616,0.42145421223633706
428,0.044984530022756014,0.03438226606944226,0.4375232019778515
429,0.045325922032388076,0.0346180367615561,0.431451150563667
430,0.047494468774669084,0.03532540183527736,0.4390628350021892
431,0.045352654493977775,0.034649790491714856,0.45109949921993076
432,0.047281315285829045,0.03530519591991927,0.42889003661978503
433,0.044566675757783,0.03387000637961022,0.48284154236893845
434,0.044592365496111945,0.033733461053190625,0.4508934341173421
435,0.04423692963974713,0.033848086609143464,0.4255516017966374
436,0.0474186954942794,0.03567892038638471,0.44013794697541214
437,0.046288209791025915,0.03485545347983356,0.44850503200813074
438,0.046554495061718486,0.03484889088951551,0.45771530866948307
439,0.043747152490626426,0.03291582781913764,0.44523469635544904
440,0.045430798582593336,0.03379365621038536,0.42462889234945395
441,0.04405752198112073,0.033879418331126385,0.476511624821488
442,0.04593952846569344,0.03522203458110848,0.4294183456906092
443,0.046872491329177306,0.035438506234936065,0.4171440310436676
444,0.04476093421274504,0.03429996686558256,0.4434870665183283
445,0.04486369360229294,0.034432239550375006,0.4494109507382452
446,0.045508927411760026,0.03500194521113677,0.4383725024239327
447,0.04474232879992772,0.0337543870832776,0.45144893865064195
448,0.04589418611536181,0.03504958155617011,0.4465844908945062
449,0.046117535795032916,0.034425283844985964,0.43219336694103466
450,0.04475815126175121,0.033416739737668504,0.44017850910752265
451,0.045784699849257406,0.035046913120721564,0.4406789996966131
452,0.04541619144576398,0.0334927781420059,0.4419059655483566
453,0.04488633485222103,0.03462080012802575,0.4313832730628747
454,0.04578945716406882,0.034543552833971675,0.4409310425756763
455,0.042904555196035435,0.033253136526927345,0.4847927054297057
456,0.04482808262016502,0.03343029907614403,0.46256819604915267
457,0.045327146968862544,0.03409103550364109,0.4205511241343149
458,0.04453375385314138,0.03396341037534843,0.44869319285031417
459,0.04539618607297973,0.034083985775645045,0.4556157930744996
460,0.04631464969099912,0.03524867974637832,0.4277023368912455
461,0.04540854639659426,0.03492498378837824,0.447022929720657
462,0.045304254961505766,0.03411343567778348,0.4263218659731321
463,0.04752830822316331,0.03521952717456535,0.4229887381545966
464,0.0439944718187427,0.03378002492163581,0.4252392537639976
465,0.04494587111826926,0.03391115087273003,0.4521292703736922
466,0.044708604074132734,0.033497909062552615,0.459144575018847
467,0.04444024277152892,0.03401741246162922,0.46468324362878277
468,0.04416625550848777,0.033368755910158365,0.4386850176804731
469,0.044697219655081215,0.033505781872057355,0.46508348859737353
470,0.045567694028704975,0.03438757411885974,0.4746669961937204
471,0.044618675503982554,0.034097382202065984,0.46066658524842347
472,0.045795621570534684,0.03481004228374668,0.4362066369972622
473,0.045628036737218394,0.035059891997556214,0.4281124825696152
474,0.04420641939348668,0.03371517414505155,0.44942316728418774
475,0.04534679114352612,0.03369007663708006,0.43690316409923174
476,0.04507315369585614,0.034606055558709964,0.41562727934488164
477,0.044409699384611444,0.033502037193628535,0.4720806002872911
478,0.04380678311592217,0.03361068222347297,0.4536855359191056
479,0.04474057660428228,0.034123724886843454,0.42419341795641996
480,0.04419841261351901,0.033761277617546735,0.46680978266998524
481,0.045484734526528174,0.03463127446204442,0.4173600134062718
482,0.04364910577672113,0.03305475613294427,0.4698463415987448
