,std_dev
0,0.0
1,0.0006058527
2,0.0008436606
3,0.001119495
4,0.0016658133
5,0.0018532834
6,0.0013988657
7,0.0013103693
8,0.0011397202
9,0.0010055472
10,0.0018697777
11,0.0020682134
12,0.0011999997
13,0.00096227205
14,0.00066865014
15,0.00093187985
16,0.0012378442
17,0.0012599131
18,0.00075696514
19,0.0012614138
20,0.0019504857
21,0.0019743629
22,0.0019334005
23,0.0020623934
24,0.0017891052
25,0.0014735993
26,0.0012358677
27,0.0007823757
28,0.00066921575
29,0.0010342825
30,0.0012121137
31,0.0009855807
32,0.0008722904
33,0.00080203044
34,0.00090892316
35,0.001023221
36,0.00078475283
37,0.000845246
38,0.0009942538
39,0.0006652027
40,0.001062049
41,0.0013663009
42,0.0017741091
43,0.0017404219
44,0.0017612173
45,0.0015085766
46,0.00080655364
47,0.0005810875
48,0.0006321357
49,0.00076492055
50,0.0010139635
51,0.0013787057
52,0.0013397138
53,0.001011981
54,0.0010090722
55,0.00086770736
56,0.00080057763
57,0.0014638102
58,0.0018583802
59,0.0017584058
60,0.0014939203
61,0.0016503494
62,0.0018808586
63,0.0021386677
64,0.0031941023
65,0.0033126774
66,0.0018555591
67,0.0018391905
68,0.0018211254
69,0.0019279738
70,0.0015764626
71,0.0009921147
72,0.0010034902
73,0.0014797288
74,0.0016171257
75,0.0013632727
76,0.0011838106
77,0.0012412019
78,0.0012918483
79,0.00088888174
80,0.0006270508
81,0.00095775496
82,0.000962907
83,0.0008511136
84,0.0009062295
85,0.0009786761
86,0.0011684188
87,0.001030985
88,0.0008947885
89,0.0009987516
90,0.0008938447
91,0.0012424674
92,0.0011803637
93,0.0009647791
94,0.0015608779
95,0.0016959751
96,0.0024071073
97,0.0036974866
98,0.0030257164
99,0.0019002401
100,0.0015584708
101,0.001249242
102,0.0011974504
103,0.0009836298
104,0.001300918
105,0.0013930489
106,0.0012270524
107,0.0013520182
108,0.0013860114
109,0.0012704717
110,0.0013864522
111,0.0019678515
112,0.0018611188
113,0.0022958394
114,0.0023987258
115,0.0025709022
116,0.002201976
117,0.0016460761
118,0.002089716
119,0.0018974812
120,0.0020087343
121,0.0020684244
122,0.001875947
123,0.0018913359
124,0.0015140648
125,0.0010168584
126,0.0008726907
127,0.0008870791
128,0.00086370675
129,0.0009599707
130,0.0011239318
131,0.0013974085
132,0.0014271659
133,0.0015916021
134,0.0011820146
135,0.0005288552
136,0.00074095523
137,0.0006792732
138,0.00085639744
139,0.0006601962
140,0.00055569026
141,0.00047117303
142,0.00070194574
143,0.0007490807
144,0.0010758258
145,0.00126811
146,0.000977992
147,0.00085948437
148,0.0013678124
149,0.0023581248
150,0.001740656
151,0.001467107
152,0.0018190307
153,0.0019770882
154,0.0017585051
155,0.0017013892
