,std_dev
0,0.0
1,0.0014240833
2,0.00096595485
3,0.00071027165
4,0.0004760889
5,0.00058968854
6,0.0007221374
7,0.0013717643
8,0.0016446434
9,0.0014297127
10,0.001652517
11,0.0023535292
12,0.0041748337
13,0.00387908
14,0.0017477976
15,0.0012792381
16,0.00093670824
17,0.00065341656
18,0.00072451134
19,0.0009837482
20,0.0016150366
21,0.0019071808
22,0.001222228
23,0.0012401933
24,0.0022671886
25,0.0028826797
26,0.0025799088
27,0.0024079052
28,0.002192439
29,0.0022479931
30,0.002156907
31,0.001599373
32,0.001799373
33,0.002144647
34,0.0018557003
35,0.0019636466
36,0.0023835478
37,0.002359149
38,0.0019691968
39,0.002211985
40,0.001859664
41,0.001376424
42,0.0009914398
43,0.0012799887
44,0.0012469101
45,0.0016286569
46,0.0015970602
47,0.0011888888
48,0.0020785446
49,0.0023790991
50,0.0017535662
51,0.0011418887
52,0.0012372563
53,0.0015093866
54,0.00090133474
55,0.0006488126
56,0.000786383
57,0.0008153464
58,0.0015554425
59,0.001907608
60,0.0020355475
61,0.0014506486
62,0.0012189376
63,0.0014563752
64,0.0009928771
65,0.00084981316
66,0.0009397482
67,0.0014520724
68,0.0019681177
69,0.0013947192
70,0.000927905
71,0.0010310415
72,0.0015252302
73,0.0018932893
74,0.0014362525
75,0.0010849846
76,0.0011873946
77,0.001952022
78,0.0022325725
79,0.0014683364
80,0.00088389096
81,0.00088359456
82,0.0007123175
83,0.00090165756
84,0.0012200831
85,0.0008392334
86,0.00056333665
87,0.00053373055
88,0.00081777
89,0.0008046751
90,0.00085299223
91,0.00073230267
92,0.0006766116
93,0.0014218334
94,0.0027312487
95,0.0030284948
96,0.0036753733
97,0.0040921727
98,0.0027121075
99,0.0015667032
100,0.001959002
101,0.0018537388
102,0.0023011954
103,0.0023717724
104,0.0027219837
105,0.004068514
106,0.0039732815
107,0.0037479203
108,0.0035451571
109,0.0034962695
110,0.0032209964
111,0.0030815578
112,0.0031118952
113,0.0028571242
114,0.0030230123
115,0.0034294617
116,0.0037633413
117,0.0038402162
118,0.0033687816
119,0.0022187901
120,0.0020952795
121,0.002159981
122,0.0023022068
123,0.0019238937
124,0.0013206789
125,0.0013519968
126,0.00090426835
127,0.000783268
128,0.0008239393
129,0.00090333447
130,0.0016579677
131,0.0023562603
132,0.0020470677
133,0.0017211684
134,0.0017176985
135,0.0020173367
136,0.0026335672
137,0.0028637783
138,0.0029196467
139,0.00212174
140,0.0018976806
141,0.0016013916
142,0.0016357357
143,0.0013731002
144,0.0014064804
145,0.0016222647
146,0.0013875853
147,0.0017366218
148,0.0017135084
149,0.0011669482
150,0.0012168825
