,std_dev
0,0.0
1,0.0011072877
2,0.0012101672
3,0.0008540834
4,0.0013008509
5,0.0016171257
6,0.0017132196
7,0.0019462883
8,0.002245804
9,0.0020109932
10,0.0015018284
11,0.00089719216
12,0.001158714
13,0.0015636723
14,0.001272852
15,0.0009241965
16,0.0008675061
17,0.0012586189
18,0.0014022321
19,0.0013318703
20,0.00094160455
21,0.0007083021
22,0.00069824595
23,0.0006290897
24,0.000947459
25,0.0012738347
26,0.0017738137
27,0.0021058787
28,0.0018866214
29,0.0014774653
30,0.0017156302
31,0.0023353552
32,0.0025534548
33,0.0024366572
34,0.0020909274
35,0.0017287104
36,0.0017663325
37,0.001885819
38,0.0019170893
39,0.0019654837
40,0.0014808693
41,0.0015719516
42,0.0016094587
43,0.0020032937
44,0.0024035014
45,0.0023605055
46,0.0020855477
47,0.0014262275
48,0.00071991736
49,0.00047633334
50,0.0003794042
51,0.00072217773
52,0.0009850491
53,0.0012474469
54,0.0014336564
55,0.001435462
56,0.0012780546
57,0.0011324448
58,0.001269876
59,0.0009837778
60,0.0012476568
61,0.0018270926
62,0.0020218904
63,0.0017851316
64,0.001457494
65,0.0010221681
66,0.0011229215
67,0.00178043
68,0.0020373054
69,0.0011397202
70,0.0009187958
71,0.0007982841
72,0.0010941201
73,0.0015228433
74,0.0014385608
75,0.0015486543
76,0.0017937678
77,0.0015279375
78,0.0010224243
79,0.0008646161
80,0.0013150253
81,0.0017030477
82,0.0014412085
83,0.0011742082
84,0.00061845174
85,0.0009292527
86,0.0010974931
87,0.0016294072
88,0.001829035
89,0.00096764066
90,0.0005419556
91,0.00078908005
92,0.0014015677
93,0.0013087915
94,0.0007279178
95,0.0009865842
96,0.002325364
97,0.0028698796
98,0.0020513851
99,0.0015702659
100,0.0014486812
101,0.0010536026
102,0.0015378861
103,0.0022985633
104,0.002161207
105,0.0012369035
106,0.0010241877
107,0.0013218903
108,0.0010253236
109,0.0010285827
110,0.001452353
111,0.0014371034
112,0.0011269058
113,0.0008480648
114,0.0008444537
115,0.0008398574
116,0.000851968
117,0.0006923439
118,0.0014181442
119,0.0016091875
120,0.002057406
121,0.0018690927
122,0.0012111048
123,0.001205541
124,0.0014610839
125,0.0018380033
126,0.0019754092
127,0.0016992838
128,0.0011987864
129,0.0010876638
130,0.0011881052
131,0.0011691409
132,0.0013077904
133,0.0017107206
134,0.0020305945
135,0.002219944
136,0.0021216988
137,0.0018176863
138,0.0017157658
139,0.0017827334
140,0.0016425716
141,0.0019027044
142,0.0012490323
143,0.00084179576
144,0.00074518524
145,0.0007475639
146,0.00055819855
147,0.0011327788
148,0.0019324821
149,0.001584822
