,std_dev
0,0.0014027924
1,0.0018693885
2,0.0016202362
3,0.0017183592
4,0.0022094706
5,0.0026906247
6,0.0020670872
7,0.0018376233
8,0.0018439159
9,0.0018904895
10,0.0023168249
11,0.002238457
12,0.002072964
13,0.002028142
14,0.0018080699
15,0.0013216701
16,0.00085982296
17,0.0005712374
18,0.00058413466
19,0.0005080283
20,0.0010559754
21,0.0019085536
22,0.003119872
23,0.0054008462
24,0.006180996
25,0.0060251546
26,0.005939698
27,0.005532132
28,0.0051445886
29,0.0043910528
30,0.0015735615
31,0.0008851742
32,0.0008497104
33,0.0007834909
34,0.0019757776
35,0.0028796392
36,0.0027802838
37,0.0025636468
38,0.0021944293
39,0.0011956262
40,0.0007358313
41,0.00057600666
42,0.0007359104
43,0.0012075189
44,0.0016768014
45,0.0017282389
46,0.0017595806
47,0.0029496762
48,0.0032039278
49,0.0024684009
50,0.0021846995
51,0.001553027
52,0.0013804778
53,0.0012796476
54,0.001314029
55,0.0012583645
56,0.0010177166
57,0.0005111125
58,0.0012987014
59,0.0015295367
60,0.0011969156
61,0.0011887419
62,0.0017550924
63,0.0019255872
64,0.0018936889
65,0.0023230973
66,0.0019922657
67,0.0012320232
68,0.0006844804
69,0.0007600348
70,0.0007213309
71,0.00079583767
72,0.0010813574
73,0.0013873546
74,0.0014356647
75,0.0018126516
76,0.0024914267
77,0.0032002924
78,0.0020730626
79,0.0012362209
80,0.0013017679
81,0.0010082643
82,0.0004097205
83,0.00073396997
84,0.00086944975
85,0.0009147323
86,0.0011903322
87,0.0011910166
88,0.0011019392
89,0.0008693828
90,0.0007210888
91,0.000823692
92,0.0007239889
93,0.0008708211
94,0.0012319051
95,0.0009730694
96,0.0009821197
97,0.0010601839
98,0.0013362117
99,0.0019374005
100,0.0017168341
101,0.0011103849
102,0.00084183033
103,0.001027167
104,0.0010382707
105,0.00096465845
106,0.0009698938
107,0.0009816454
108,0.0008229143
109,0.00088606146
110,0.001057958
111,0.0013531586
112,0.0014480181
113,0.0018313089
114,0.0017512079
115,0.0019850652
116,0.0012141769
117,0.0010055184
118,0.0010180883
119,0.0010414054
120,0.0015682257
121,0.0015370911
122,0.0012753647
123,0.0010200018
124,0.0008880956
125,0.00077158795
126,0.0009786465
127,0.0009354957
128,0.0010731443
129,0.0010963788
130,0.0011261824
131,0.0012687525
132,0.0016703671
133,0.0014276552
134,0.0013862633
135,0.0014769334
136,0.0016749084
137,0.0014883773
138,0.0013223966
139,0.0014716428
140,0.0020922772
141,0.00258659
142,0.0023053777
143,0.0018745036
144,0.001300918
145,0.0016496085
146,0.0017367894
147,0.0018229784
148,0.001573025
149,0.0011537551
150,0.0010240739
151,0.0006690853
152,0.0012752276
153,0.0015624806
154,0.0011637765
155,0.0014885338
156,0.0018413255
157,0.001480712
158,0.0019750702
159,0.0020743536
160,0.0016291571
