,std_dev
0,0.0009717824
1,0.00058188825
2,0.00028052944
3,0.00061717984
4,0.0011114328
5,0.001623036
6,0.0022375858
7,0.0029129703
8,0.003073671
9,0.0032580015
10,0.0021682654
11,0.0011501929
12,0.0013817
13,0.0017972366
14,0.0028616434
15,0.0030063686
16,0.0022319336
17,0.0018510836
18,0.0016022455
19,0.0014945047
20,0.0015692832
21,0.0015796163
22,0.0014101589
23,0.0013659387
24,0.0011411493
25,0.0007836395
26,0.00092296756
27,0.001717207
28,0.0022115377
29,0.00247543
30,0.0023776307
31,0.0025801682
32,0.0023867937
33,0.002808177
34,0.0032766273
35,0.00308982
36,0.0033294768
37,0.0028760894
38,0.0018406458
39,0.0021721008
40,0.002725702
41,0.002747472
42,0.0020067482
43,0.0018875467
44,0.0019678515
45,0.003320426
46,0.0031990372
47,0.0018577536
48,0.0015137765
49,0.0014039745
50,0.0014819497
51,0.0014957311
52,0.001654717
53,0.0021936335
54,0.0029398128
55,0.003458296
56,0.0038835492
57,0.0037771668
58,0.003198391
59,0.0034547176
60,0.0032910027
61,0.0030605572
62,0.0023166868
63,0.0028121849
64,0.0024022297
65,0.0013192457
66,0.0019665495
67,0.0024187106
68,0.002159779
69,0.0019178482
70,0.0023406579
71,0.0023335724
72,0.0021837268
73,0.0041001164
74,0.004574985
75,0.0033036424
76,0.003156975
77,0.004994824
78,0.003996587
79,0.0015505325
80,0.0016328687
81,0.0017661018
82,0.0015669261
83,0.0020346039
84,0.0021543687
85,0.0022084955
86,0.0019166339
87,0.0021021578
88,0.0051571378
89,0.005414339
90,0.003161719
91,0.0023151159
92,0.0019262219
93,0.0019154188
94,0.0012816021
95,0.00085547933
96,0.0010015742
97,0.00069594965
98,0.00046288487
99,0.00040500518
100,0.0006007876
101,0.00088743994
102,0.0009992177
103,0.001341277
104,0.0017984507
105,0.0015525771
106,0.0015135073
107,0.001915054
108,0.0017167324
109,0.0021127637
110,0.0022275872
111,0.0016615798
112,0.0014519922
113,0.0016838853
114,0.0030249467
115,0.003321399
116,0.0022828213
117,0.0015814025
118,0.0015235692
119,0.0013483538
120,0.0012809888
121,0.0012858869
122,0.0009731591
123,0.001391753
124,0.0013229467
125,0.0011137348
126,0.0017919984
127,0.0035568282
128,0.004034976
129,0.0029974491
130,0.0018486449
131,0.0018325322
132,0.001281761
133,0.0010433877
134,0.000906101
135,0.0016545939
136,0.002801266
137,0.0026925819
138,0.0019498141
139,0.0049604797
140,0.0047434405
141,0.0024321978
142,0.002429504
143,0.0019307494
144,0.0025956542
145,0.0035723657
146,0.005350099
147,0.0055196285
148,0.0038314832
149,0.002972293
150,0.0020001386
151,0.0020588483
152,0.001701201
153,0.0011608971
154,0.0018282869
155,0.0038230424
156,0.004562831
157,0.004529689
158,0.004441664
159,0.0045049493
160,0.0047700377
161,0.0053005298
162,0.0051434115
163,0.0041074213
164,0.0030796966
165,0.0030433922
166,0.0027397282
167,0.0021669362
168,0.001312788
169,0.0018872537
170,0.00202366
171,0.0021476306
172,0.0021419176
173,0.0017831578
174,0.0012584801
175,0.0013929862
176,0.0019395326
177,0.0032519484
178,0.005309949
179,0.004808613
180,0.0038644671
181,0.0034476423
182,0.003095758
183,0.003639789
184,0.00300784
185,0.0014346711
186,0.0033898044
187,0.0052606873
188,0.0053961184
189,0.0050164126
190,0.004088103
191,0.002476335
192,0.0011974018
193,0.0016089523
194,0.0019206536
195,0.0021123644
196,0.0021835002
197,0.00280685
198,0.0027619042
199,0.0019575604
200,0.0022175042
201,0.0023230347
202,0.0019779564
203,0.0013090583
204,0.0009202834
205,0.00095833215
206,0.0016372652
207,0.004112831
208,0.0047394754
209,0.003585093
210,0.003715045
211,0.0032051175
212,0.0028021696
213,0.0030506419
214,0.0024678702
215,0.0015749111
216,0.0011905523
217,0.0007149683
218,0.00065674866
219,0.0010746618
220,0.0017019707
221,0.001517866
222,0.0019575902
223,0.002181033
224,0.0023412423
225,0.0025810818
226,0.0028283864
227,0.0022503352
228,0.002391934
229,0.0029294093
230,0.0022001115
231,0.0012592662
232,0.0016339555
233,0.0020369769
234,0.0024266152
235,0.0029388424
236,0.0026349812
237,0.0018149462
238,0.0016372652
239,0.0017723364
240,0.0016417209
241,0.0021581075
242,0.0037340957
243,0.004791509
244,0.005025084
245,0.0045616315
246,0.0041256617
247,0.0040751253
248,0.0040738964
249,0.003563695
250,0.0027759047
251,0.002214707
252,0.0010318315
253,0.00047669982
254,0.00029360782
255,0.0005232675
256,0.0015551244
257,0.0020861756
258,0.001888071
259,0.0014588911
260,0.00080035947
261,0.00071154075
262,0.0010139061
263,0.0010835889
264,0.0011464927
265,0.0007907749
266,0.00080500054
267,0.00092015683
268,0.0012760491
269,0.0007033127
270,0.00088451634
271,0.0015308299
272,0.003821946
273,0.0038148728
274,0.0026211718
275,0.0020731466
276,0.0018627289
277,0.0020369054
278,0.0021242897
279,0.0038609335
280,0.0034994811
281,0.00095339963
282,0.001974009
283,0.00286326
284,0.0037060485
285,0.004615809
286,0.0033171815
287,0.0021707336
288,0.003160246
289,0.00360751
290,0.0027949107
291,0.0021991457
292,0.001501964
293,0.001998785
294,0.002963929
295,0.0033164006
296,0.0032978405
297,0.0029140392
298,0.0024968993
299,0.0022243578
300,0.0017162408
301,0.0017764369
302,0.0012225613
303,0.000871723
304,0.00070053467
305,0.00058696774
306,0.0005131016
307,0.0011538056
308,0.0022715104
309,0.0020003133
310,0.0013406693
311,0.0009468752
312,0.0012755472
313,0.0021764778
314,0.0025152368
315,0.0018967908
316,0.0014183699
317,0.0010677337
318,0.0007151311
319,0.0009995089
320,0.0008549689
321,0.0012869954
322,0.0015276327
323,0.0014900971
324,0.0019596408
325,0.0018939655
326,0.0020096903
327,0.0018536916
328,0.0019092093
329,0.0024645424
330,0.0027091764
331,0.0018410884
332,0.0010390272
333,0.0008025746
334,0.00075658056
335,0.0009718423
336,0.001200921
337,0.0013384315
338,0.001723095
339,0.0024156524
340,0.0024897673
341,0.002290674
342,0.0012327789
343,0.000884944
344,0.0013971586
345,0.0019452263
346,0.0035873086
347,0.0036705239
348,0.0022368573
349,0.0017740598
350,0.0015220403
351,0.0012328733
352,0.0009987516
353,0.0012049855
354,0.0012683854
355,0.0011497374
356,0.0013847719
357,0.0017128118
358,0.0015935575
359,0.0012311961
360,0.0015013439
361,0.0017818842
362,0.0022560055
363,0.0024731597
364,0.0023303397
365,0.002282847
366,0.0026759822
367,0.0024554327
368,0.0020690153
369,0.0016732569
370,0.0014129218
371,0.0017661513
372,0.0026937164
373,0.003009668
374,0.0023188088
375,0.002236623
376,0.0027353482
377,0.0037813021
378,0.0033839527
379,0.0014937061
380,0.0009460449
381,0.0009904705
382,0.0007352773
383,0.0010505042
384,0.0011626256
385,0.0017191381
386,0.0020641002
387,0.0029815708
388,0.004084684
389,0.0041874605
390,0.0029578346
391,0.0023103086
392,0.0019120274
393,0.0021059616
394,0.002143887
395,0.0021796848
396,0.0018836417
397,0.0011666489
398,0.0012991271
399,0.0018535503
400,0.0018863128
401,0.0035252757
402,0.004787924
403,0.0049913153
404,0.004751459
405,0.0052048354
406,0.004777926
407,0.0034243916
408,0.0026710946
409,0.0038179918
410,0.0031970076
411,0.0018312613
412,0.0016116272
413,0.0015577422
414,0.0015589562
415,0.0014710494
416,0.0015670747
417,0.0014194365
418,0.0013720188
419,0.0013004257
420,0.0053323735
421,0.0055444497
