,std_dev
0,0.0
1,0.0032024013
2,0.0018284143
3,0.0014317062
4,0.0009896769
5,0.0014233269
6,0.0027409284
7,0.0034329987
8,0.002526355
9,0.0016796801
10,0.0016281027
11,0.0014203794
12,0.001058618
13,0.00048481184
14,0.00075708044
15,0.0014452417
16,0.0016219777
17,0.0011580606
18,0.00086867955
19,0.0009995671
20,0.00097193214
21,0.0011586888
22,0.0010013126
23,0.001645581
24,0.0018741309
25,0.0019743775
26,0.0027277407
27,0.003136535
28,0.0036403406
29,0.0034837439
30,0.0028948702
31,0.0017670409
32,0.0013605374
33,0.0012019384
34,0.001172174
35,0.0016765062
36,0.0034500388
37,0.0035179204
38,0.003240293
39,0.0032099448
40,0.0022539923
41,0.0015662573
42,0.0009180353
43,0.0005155913
44,0.00061225594
45,0.0009439815
46,0.00084086176
47,0.0010529946
48,0.0015637467
49,0.001771318
50,0.0011608469
51,0.0009233774
52,0.00075949845
53,0.00056514196
54,0.0007557723
55,0.001306254
56,0.0028699304
57,0.003888088
58,0.0029967015
59,0.001251616
60,0.00097160274
61,0.0012641794
62,0.0019064482
63,0.0021412382
64,0.002305744
65,0.0032506057
66,0.003762916
67,0.0037289637
68,0.0033144078
69,0.0031682753
70,0.0031135222
71,0.002427946
72,0.0022992722
73,0.0023143364
74,0.0033395751
75,0.0037577383
76,0.0034979256
77,0.0025365644
78,0.0016889418
79,0.0018899044
80,0.0015518646
81,0.0018117523
82,0.0011852602
83,0.0011416338
84,0.0014030206
85,0.0016211162
86,0.0014530341
87,0.0011555952
88,0.0011556203
89,0.00095535134
90,0.0010139921
91,0.0012163083
92,0.0010756094
93,0.0009808149
94,0.00054522156
95,0.0013383881
96,0.002500708
97,0.0032727078
98,0.0034937963
99,0.0045359624
100,0.00393996
101,0.003806097
102,0.0039631086
103,0.002261855
104,0.0030373423
105,0.0042051533
106,0.0031922886
107,0.0023964073
108,0.0025640896
109,0.0031662446
110,0.0039171497
111,0.0043053115
112,0.003955324
113,0.003219966
114,0.0023834135
115,0.002080476
116,0.0017818026
117,0.0020421853
118,0.002729106
119,0.0024528948
120,0.0009588179
121,0.0012511974
122,0.00095416245
123,0.00058622356
124,0.0007797674
125,0.0011437223
126,0.0026615546
127,0.00353451
128,0.0047838613
129,0.0064621107
130,0.005106687
131,0.0034752626
132,0.0025064505
133,0.0010005857
134,0.0009080262
135,0.0011778955
136,0.0011177259
137,0.0012894128
138,0.0017491458
139,0.0018854022
140,0.0018137912
141,0.0011551921
142,0.0008496419
143,0.0024461106
144,0.002773807
145,0.0021983383
146,0.0018549003
147,0.00093717413
148,0.0007348814
149,0.0010155982
150,0.0009927598
151,0.00069594965
152,0.001042383
153,0.0020551556
154,0.0021469663
155,0.001607414
156,0.0011749268
157,0.0011381359
158,0.0013674506
159,0.0018199264
160,0.0019583781
161,0.0020303796
162,0.001992806
163,0.0024415732
164,0.0025479437
165,0.001855418
166,0.0010570773
167,0.00084820203
168,0.0011001682
169,0.0010492012
170,0.001218651
171,0.001235114
172,0.0013709578
173,0.0014492436
174,0.0019312016
175,0.0023326867
176,0.0028687539
177,0.0025020228
178,0.0024024963
179,0.0024233388
180,0.0022645683
181,0.001715698
182,0.001198495
183,0.0011312877
184,0.0013723582
185,0.0013066327
186,0.0010413774
187,0.0011250965
188,0.00092385005
189,0.0004062966
190,0.0010201159
191,0.0017519223
192,0.002250749
193,0.0019876587
194,0.0016640828
195,0.0019328736
196,0.0017919334
197,0.0016756728
198,0.0023452167
199,0.0025124236
200,0.0029844393
201,0.0030441475
202,0.0024529304
203,0.0022244232
204,0.0021213696
205,0.0017649974
206,0.0019490826
207,0.0016301572
208,0.001049229
209,0.0008941377
210,0.001067052
211,0.0014730067
212,0.0016253118
213,0.0017884544
214,0.0016372119
215,0.0010543205
216,0.0007497797
217,0.0005917578
218,0.0005497401
219,0.001814417
220,0.002052931
221,0.0009265553
222,0.0010197165
223,0.001618367
224,0.0019222592
225,0.002097362
