,std_dev
0,0.0
1,0.00409255
2,0.005058254
3,0.005834726
4,0.0070015355
5,0.00756909
6,0.009432953
7,0.010363096
8,0.010728521
9,0.010229138
10,0.009280577
11,0.008262514
12,0.00912072
13,0.008404608
14,0.0066877506
15,0.006627191
16,0.0067103766
17,0.0066128634
18,0.0058053676
19,0.0050307107
20,0.0050626136
21,0.004785607
22,0.0045447503
23,0.003648215
24,0.0016407279
25,0.0012101672
26,0.00095431495
27,0.0011218064
28,0.0013784101
29,0.0018284462
30,0.0016146222
31,0.0021347995
32,0.0029681972
33,0.0043483
34,0.004187572
35,0.003839337
36,0.003715421
37,0.0021590646
38,0.0010122686
39,0.0010549552
40,0.0014324988
41,0.0023762472
42,0.0041184034
43,0.0051306416
44,0.0045024417
45,0.003951776
46,0.004251709
47,0.003957531
48,0.0037710129
49,0.0031812289
50,0.0035147835
51,0.003458069
52,0.0030639311
53,0.0017668762
54,0.001374075
55,0.0010297988
56,0.00051065674
57,0.00054313574
58,0.000794117
59,0.000901593
60,0.001142704
61,0.0017098016
62,0.0020712647
63,0.0030659346
64,0.0031632467
65,0.002830536
66,0.0036524886
67,0.0050605433
68,0.0051762844
69,0.0036889208
70,0.0018455725
71,0.001863666
72,0.0021496082
73,0.0027123115
74,0.0019817343
75,0.00092523516
76,0.0008837263
77,0.0011078396
78,0.0014774259
79,0.001338562
80,0.0008251041
81,0.0008859301
82,0.0006466559
83,0.00062570337
84,0.0010084951
85,0.0015077468
86,0.0024572574
87,0.003074163
88,0.0032666996
89,0.0026770588
90,0.00184707
91,0.0013347516
92,0.0013858853
93,0.0013647663
94,0.0011842285
95,0.0010572425
96,0.0014760857
97,0.0016833495
98,0.0017077237
99,0.0019685465
100,0.00200956
101,0.0019268866
102,0.0016824156
103,0.0018856338
104,0.001845462
105,0.0020954462
106,0.003047129
107,0.0037709281
108,0.004553298
109,0.0051739784
110,0.006429362
111,0.007959839
112,0.0073718787
113,0.0071412805
114,0.0059089256
115,0.0039998624
116,0.0024479895
117,0.0023934909
118,0.002786902
119,0.002745872
120,0.0027572953
121,0.0031363214
122,0.0035162324
123,0.0043705776
124,0.0048530805
125,0.0054372647
126,0.0053989165
127,0.004646777
128,0.0038080616
129,0.0018917975
130,0.0017693288
131,0.002375647
132,0.0031148212
133,0.003376367
134,0.002982342
135,0.00241717
136,0.0022587131
137,0.0024138805
138,0.003845805
139,0.005231473
140,0.005382623
141,0.005754723
142,0.006878909
143,0.004871779
144,0.0040335623
145,0.0050235144
146,0.003791433
147,0.003890303
148,0.00512429
149,0.004629113
150,0.004926067
151,0.004568587
152,0.00197778
153,0.0017820313
154,0.0013804778
155,0.0011407157
156,0.0010956352
157,0.0017437632
158,0.002386891
159,0.0024406433
160,0.0025550271
161,0.0026285562
162,0.002322734
163,0.0017214221
164,0.0015096565
165,0.0023233478
166,0.0028082805
167,0.0024101643
168,0.0030801124
169,0.0030941027
170,0.0019865015
171,0.0018459194
172,0.0030096776
173,0.002707457
174,0.001989254
175,0.0021802455
176,0.0013310397
177,0.0011356014
178,0.001029205
179,0.00071092695
180,0.0012896836
181,0.0018035733
182,0.0021068736
183,0.002067552
184,0.0019038512
185,0.0020179714
186,0.0019628017
187,0.0017792364
188,0.0015064916
189,0.0013956997
190,0.0010056051
191,0.0010689868
192,0.0014721964
193,0.0018425264
194,0.0016828653
195,0.0017495618
196,0.002069156
197,0.003846032
198,0.0042690057
199,0.0032499968
200,0.0039437255
201,0.005098194
202,0.0043841014
203,0.002001244
204,0.002338008
205,0.0023567544
206,0.002202346
207,0.002404688
208,0.0028378784
209,0.0027854918
210,0.0021540308
211,0.0015760564
212,0.0017380625
213,0.0018059922
214,0.0012193673
215,0.00096547266
216,0.0010606779
217,0.0017572468
218,0.001907669
219,0.0014523129
220,0.0016727698
221,0.0024006783
222,0.0028711774
223,0.0028604532
224,0.0021858315
225,0.0019373705
226,0.0021668824
227,0.0038463348
228,0.005108135
229,0.0053052003
230,0.0048201173
231,0.004663957
232,0.0039091622
233,0.002906529
234,0.002506915
235,0.003326521
236,0.004146834
237,0.0047926386
238,0.0044391146
239,0.0038252114
240,0.0018594292
241,0.002115063
242,0.0023689608
243,0.002158876
244,0.0020628166
245,0.0019887271
246,0.0019186524
247,0.0015522396
248,0.001836118
249,0.0020845707
250,0.0019128186
251,0.0010436666
252,0.0007530332
253,0.001435685
254,0.0017258629
255,0.0018720488
256,0.0019352362
257,0.00189788
258,0.0020693669
259,0.0019294828
260,0.0013786001
261,0.00096465845
262,0.00072931586
263,0.00068541523
264,0.0009229991
265,0.0010012545
266,0.0011221436
267,0.001015111
268,0.0008122708
269,0.001110149
270,0.0011388005
271,0.001273492
272,0.0014262071
273,0.0016407634
274,0.0016476136
275,0.0021753008
276,0.0027812466
277,0.0026067644
278,0.0021108068
279,0.0018662254
280,0.0018240317
281,0.0029071397
282,0.003721573
283,0.004583355
284,0.00460528
285,0.004895551
286,0.005095305
287,0.0053581437
288,0.0051429193
289,0.003828991
290,0.0044978694
291,0.006712632
292,0.007271285
293,0.0046331724
294,0.0026131317
295,0.005117015
296,0.004938258
297,0.0020719531
298,0.0019773531
299,0.002045489
300,0.0024740656
301,0.003476912
302,0.004241058
303,0.0042087226
304,0.0035041934
305,0.0022225645
306,0.0015139687
307,0.0013205686
308,0.0012759122
309,0.0013723582
310,0.0010809805
311,0.0010148241
312,0.0010659331
313,0.0014024604
314,0.0017568659
315,0.0028525467
316,0.0031430975
317,0.0027685768
318,0.0018051057
319,0.0011712549
320,0.0017096995
321,0.0018578477
322,0.0020245372
323,0.0019258895
324,0.0019595518
325,0.0018237445
326,0.0015570321
327,0.0013715945
328,0.0014218539
329,0.00095605175
330,0.0011103849
331,0.001750626
332,0.0
333,0.0
334,0.0072146645
335,0.0077833473
336,0.008679177
337,0.009099044
338,0.0084417965
339,0.009621919
340,0.010183089
341,0.0098036025
342,0.008167761
343,0.007830179
344,0.006713854
345,0.0068050562
346,0.006799289
347,0.006667589
348,0.0067672557
349,0.0057384204
350,0.0054351445
351,0.005506494
352,0.0051056785
353,0.0043953788
354,0.003136377
355,0.0020411874
356,0.0020531153
357,0.0015474323
358,0.0014707723
359,0.001503707
360,0.0015509079
361,0.0018149462
362,0.0018463135
363,0.001681083
364,0.001832421
365,0.0027763555
366,0.004087882
367,0.0043166736
368,0.0043968023
369,0.004777329
370,0.0037358257
371,0.0021343494
372,0.0014266968
373,0.0018111417
374,0.0017675678
375,0.0029112613
376,0.004297957
377,0.0041597276
378,0.003893728
379,0.0037179661
380,0.0034983747
381,0.0040641404
382,0.0040354375
383,0.0042818035
384,0.0038651072
385,0.0034796647
386,0.0021289838
387,0.0014118915
388,0.0010354075
389,0.0007397366
390,0.0005308326
391,0.00045922364
392,0.00063107593
393,0.0007490807
394,0.0011309275
395,0.0018029278
396,0.0031062132
397,0.003928753
398,0.004615008
399,0.005192794
400,0.0052554677
401,0.003949043
402,0.0020419715
403,0.0017658052
404,0.0016368742
405,0.001843979
406,0.0016187626
407,0.0008660623
408,0.00078482705
409,0.00080514513
410,0.0009730694
411,0.0015896626
412,0.0012613215
413,0.0006336992
414,0.00059200363
415,0.00062346674
416,0.00075661903
417,0.00076423533
418,0.0009519944
419,0.0017162408
420,0.0021867899
421,0.0026237685
422,0.0024994041
423,0.0021844862
424,0.0016110311
425,0.0014070597
426,0.001265376
427,0.0012007998
428,0.0014563153
429,0.0016185109
430,0.0018197346
431,0.0017884056
432,0.0021581075
433,0.0020382053
434,0.0018491329
435,0.001909133
436,0.0019658983
437,0.0020703652
438,0.0020306376
439,0.0024797644
440,0.0030279085
441,0.0040377667
